"entity","name","word"
583,"ESMARELDA","the"
583,"ESMARELDA","radio"
583,"ESMARELDA","said"
583,"ESMARELDA","he"
583,"ESMARELDA","was"
583,"ESMARELDA","dead"
584,"BUTCH","sorry"
584,"BUTCH","bout"
584,"BUTCH","that"
584,"BUTCH","floyd"
585,"ESMARELDA","what"
585,"ESMARELDA","does"
585,"ESMARELDA","it"
585,"ESMARELDA","feel"
585,"ESMARELDA","like"
586,"BUTCH","what"
586,"BUTCH","does"
586,"BUTCH","what"
586,"BUTCH","feel"
586,"BUTCH","like"
587,"ESMARELDA","killing"
587,"ESMARELDA","a"
587,"ESMARELDA","man"
587,"ESMARELDA","beating"
587,"ESMARELDA","another"
587,"ESMARELDA","man"
587,"ESMARELDA","to"
587,"ESMARELDA","death"
587,"ESMARELDA","with"
587,"ESMARELDA","your"
587,"ESMARELDA","bare"
587,"ESMARELDA","hands"
588,"BUTCH","are"
588,"BUTCH","you"
588,"BUTCH","some"
588,"BUTCH","kinda"
588,"BUTCH","weirdo"
589,"ESMARELDA","no"
589,"ESMARELDA","it's"
589,"ESMARELDA","a"
589,"ESMARELDA","subject"
589,"ESMARELDA","i"
589,"ESMARELDA","have"
589,"ESMARELDA","much"
589,"ESMARELDA","interest"
589,"ESMARELDA","in"
589,"ESMARELDA","you"
589,"ESMARELDA","are"
589,"ESMARELDA","the"
589,"ESMARELDA","first"
589,"ESMARELDA","person"
589,"ESMARELDA","i"
589,"ESMARELDA","ever"
589,"ESMARELDA","met"
589,"ESMARELDA","who"
589,"ESMARELDA","has"
589,"ESMARELDA","killed"
589,"ESMARELDA","somebody"
589,"ESMARELDA","so"
589,"ESMARELDA","what"
589,"ESMARELDA","was"
589,"ESMARELDA","it"
589,"ESMARELDA","like"
589,"ESMARELDA","to"
589,"ESMARELDA","kill"
589,"ESMARELDA","a"
589,"ESMARELDA","man"
590,"BUTCH","tell"
590,"BUTCH","ya"
590,"BUTCH","what"
590,"BUTCH","you"
590,"BUTCH","give"
590,"BUTCH","me"
590,"BUTCH","one"
590,"BUTCH","of"
590,"BUTCH","them"
590,"BUTCH","cigarettes"
590,"BUTCH","i'll"
590,"BUTCH","give"
590,"BUTCH","you"
590,"BUTCH","an"
590,"BUTCH","answer"
591,"ESMARELDA","deal"
592,"BUTCH","so"
593,"BUTCH","esmarelda"
593,"BUTCH","villalobos"
593,"BUTCH","is"
593,"BUTCH","that"
593,"BUTCH","mexican"
594,"ESMARELDA","the"
594,"ESMARELDA","name"
594,"ESMARELDA","is"
594,"ESMARELDA","spanish"
594,"ESMARELDA","but"
594,"ESMARELDA","i'm"
594,"ESMARELDA","columbian"
595,"BUTCH","it's"
595,"BUTCH","a"
595,"BUTCH","very"
595,"BUTCH","pretty"
595,"BUTCH","name"
596,"ESMARELDA","it"
596,"ESMARELDA","mean"
596,"ESMARELDA","esmarelda"
596,"ESMARELDA","of"
596,"ESMARELDA","the"
596,"ESMARELDA","wolves"
597,"BUTCH","that's"
597,"BUTCH","one"
597,"BUTCH","hell"
597,"BUTCH","of"
597,"BUTCH","a"
597,"BUTCH","name"
597,"BUTCH","you"
597,"BUTCH","got"
597,"BUTCH","there"
597,"BUTCH","sister"
598,"ESMARELDA","thank"
598,"ESMARELDA","you"
598,"ESMARELDA","and"
598,"ESMARELDA","what"
598,"ESMARELDA","is"
598,"ESMARELDA","your"
598,"ESMARELDA","name"
599,"BUTCH","butch"
600,"ESMARELDA","butch"
600,"ESMARELDA","what"
600,"ESMARELDA","does"
600,"ESMARELDA","it"
600,"ESMARELDA","mean"
601,"BUTCH","i'm"
601,"BUTCH","an"
601,"BUTCH","american"
601,"BUTCH","our"
601,"BUTCH","names"
601,"BUTCH","don't"
601,"BUTCH","mean"
601,"BUTCH","shit"
601,"BUTCH","anyway"
601,"BUTCH","moving"
601,"BUTCH","right"
601,"BUTCH","along"
601,"BUTCH","what"
601,"BUTCH","is"
601,"BUTCH","it"
601,"BUTCH","you"
601,"BUTCH","wanna"
601,"BUTCH","know"
601,"BUTCH","esmarelda"
602,"ESMARELDA","i"
602,"ESMARELDA","want"
602,"ESMARELDA","to"
602,"ESMARELDA","know"
602,"ESMARELDA","what"
602,"ESMARELDA","it"
602,"ESMARELDA","feels"
602,"ESMARELDA","like"
602,"ESMARELDA","to"
602,"ESMARELDA","kill"
602,"ESMARELDA","a"
602,"ESMARELDA","man"
603,"BUTCH","i"
603,"BUTCH","couldn't"
603,"BUTCH","tell"
603,"BUTCH","ya"
603,"BUTCH","i"
603,"BUTCH","didn't"
603,"BUTCH","know"
603,"BUTCH","he"
603,"BUTCH","was"
603,"BUTCH","dead"
603,"BUTCH","til"
603,"BUTCH","you"
603,"BUTCH","told"
603,"BUTCH","me"
603,"BUTCH","he"
603,"BUTCH","was"
603,"BUTCH","dead"
603,"BUTCH","now"
603,"BUTCH","i"
603,"BUTCH","know"
603,"BUTCH","he's"
603,"BUTCH","dead"
603,"BUTCH","do"
603,"BUTCH","you"
603,"BUTCH","wanna"
603,"BUTCH","know"
603,"BUTCH","how"
603,"BUTCH","i"
603,"BUTCH","feel"
603,"BUTCH","about"
603,"BUTCH","it"
604,"BUTCH","i"
604,"BUTCH","don't"
604,"BUTCH","feel"
604,"BUTCH","the"
604,"BUTCH","least"
604,"BUTCH","little"
604,"BUTCH","bit"
604,"BUTCH","bad"
605,"BUTCH","what'd"
605,"BUTCH","i"
605,"BUTCH","tell"
605,"BUTCH","ya"
605,"BUTCH","soon"
605,"BUTCH","as"
605,"BUTCH","the"
605,"BUTCH","word"
605,"BUTCH","got"
605,"BUTCH","out"
605,"BUTCH","a"
605,"BUTCH","fix"
605,"BUTCH","was"
605,"BUTCH","in"
605,"BUTCH","the"
605,"BUTCH","odds"
605,"BUTCH","would"
605,"BUTCH","be"
605,"BUTCH","outta"
605,"BUTCH","control"
605,"BUTCH","hey"
605,"BUTCH","if"
605,"BUTCH","he"
605,"BUTCH","was"
605,"BUTCH","a"
605,"BUTCH","better"
605,"BUTCH","fighter"
605,"BUTCH","he's"
605,"BUTCH","be"
605,"BUTCH","alive"
605,"BUTCH","if"
605,"BUTCH","he"
605,"BUTCH","never"
605,"BUTCH","laced"
605,"BUTCH","up"
605,"BUTCH","his"
605,"BUTCH","gloves"
605,"BUTCH","in"
605,"BUTCH","the"
605,"BUTCH","first"
605,"BUTCH","place"
605,"BUTCH","which"
605,"BUTCH","he"
605,"BUTCH","never"
605,"BUTCH","shoulda"
605,"BUTCH","done"
605,"BUTCH","he'd"
605,"BUTCH","be"
605,"BUTCH","alive"
605,"BUTCH","enough"
605,"BUTCH","about"
605,"BUTCH","the"
605,"BUTCH","poor"
605,"BUTCH","unfortunate"
605,"BUTCH","mr"
605,"BUTCH","floyd"
605,"BUTCH","let's"
605,"BUTCH","talk"
605,"BUTCH","about"
605,"BUTCH","the"
605,"BUTCH","rich"
605,"BUTCH","and"
605,"BUTCH","prosperous"
605,"BUTCH","mr"
605,"BUTCH","butch"
605,"BUTCH","how"
605,"BUTCH","many"
605,"BUTCH","bookies"
605,"BUTCH","you"
605,"BUTCH","spread"
605,"BUTCH","it"
605,"BUTCH","around"
605,"BUTCH","with"
606,"BUTCH","eight"
606,"BUTCH","how"
606,"BUTCH","long"
606,"BUTCH","to"
606,"BUTCH","collect"
606,"BUTCH","so"
606,"BUTCH","by"
606,"BUTCH","tomorrow"
606,"BUTCH","evening"
606,"BUTCH","you'll"
606,"BUTCH","have"
606,"BUTCH","it"
606,"BUTCH","all"
606,"BUTCH","good"
606,"BUTCH","news"
606,"BUTCH","scotty"
606,"BUTCH","real"
606,"BUTCH","good"
606,"BUTCH","news"
606,"BUTCH","i"
606,"BUTCH","understand"
606,"BUTCH","a"
606,"BUTCH","few"
606,"BUTCH","stragglers"
606,"BUTCH","aside"
606,"BUTCH","me"
606,"BUTCH","an"
606,"BUTCH","fabienne're"
606,"BUTCH","gonna"
606,"BUTCH","leave"
606,"BUTCH","in"
606,"BUTCH","the"
606,"BUTCH","morning"
606,"BUTCH","it"
606,"BUTCH","should"
606,"BUTCH","take"
606,"BUTCH","us"
606,"BUTCH","a"
606,"BUTCH","couple"
606,"BUTCH","days"
606,"BUTCH","to"
606,"BUTCH","get"
606,"BUTCH","into"
606,"BUTCH","knoxville"
606,"BUTCH","next"
606,"BUTCH","time"
606,"BUTCH","we"
606,"BUTCH","see"
606,"BUTCH","each"
606,"BUTCH","other"
606,"BUTCH","it'll"
606,"BUTCH","be"
606,"BUTCH","on"
606,"BUTCH","tennessee"
606,"BUTCH","time"
607,"BUTCH","fabienne"
607,"BUTCH","my"
607,"BUTCH","love"
607,"BUTCH","our"
607,"BUTCH","adventure"
607,"BUTCH","begins"
608,"ESMARELDA","forty"
608,"ESMARELDA","five"
608,"ESMARELDA","sixty"
609,"BUTCH","merci"
609,"BUTCH","beaucoup"
609,"BUTCH","and"
609,"BUTCH","here's"
609,"BUTCH","a"
609,"BUTCH","little"
609,"BUTCH","something"
609,"BUTCH","for"
609,"BUTCH","the"
609,"BUTCH","effort"
610,"BUTCH","now"
610,"BUTCH","if"
610,"BUTCH","anybody"
610,"BUTCH","should"
610,"BUTCH","ask"
610,"BUTCH","you"
610,"BUTCH","about"
610,"BUTCH","who"
610,"BUTCH","your"
610,"BUTCH","fare"
610,"BUTCH","was"
610,"BUTCH","tonight"
610,"BUTCH","what're"
610,"BUTCH","you"
610,"BUTCH","gonna"
610,"BUTCH","tell"
610,"BUTCH","em"
611,"ESMARELDA","the"
611,"ESMARELDA","truth"
611,"ESMARELDA","three"
611,"ESMARELDA","well"
611,"ESMARELDA","dressed"
611,"ESMARELDA","slightly"
611,"ESMARELDA","toasted"
611,"ESMARELDA","mexicans"
612,"BUTCH","bon"
612,"BUTCH","soir"
612,"BUTCH","esmarelda"
613,"ESMARELDA","sleep"
613,"ESMARELDA","well"
613,"ESMARELDA","butch"
614,"FABIENNE","keep"
614,"FABIENNE","the"
614,"FABIENNE","light"
614,"FABIENNE","off"
615,"BUTCH","is"
615,"BUTCH","that"
615,"BUTCH","better"
615,"BUTCH","sugar"
615,"BUTCH","pop"
616,"FABIENNE","oui"
616,"FABIENNE","hard"
616,"FABIENNE","day"
616,"FABIENNE","at"
616,"FABIENNE","the"
616,"FABIENNE","office"
617,"BUTCH","pretty"
617,"BUTCH","hard"
617,"BUTCH","i"
617,"BUTCH","got"
617,"BUTCH","into"
617,"BUTCH","a"
617,"BUTCH","fight"
618,"FABIENNE","poor"
618,"FABIENNE","baby"
618,"FABIENNE","can"
618,"FABIENNE","we"
618,"FABIENNE","make"
618,"FABIENNE","spoons"
619,"FABIENNE","i"
619,"FABIENNE","was"
619,"FABIENNE","looking"
619,"FABIENNE","at"
619,"FABIENNE","myself"
619,"FABIENNE","in"
619,"FABIENNE","the"
619,"FABIENNE","mirror"
620,"BUTCH","uh"
620,"BUTCH","huh"
621,"FABIENNE","i"
621,"FABIENNE","wish"
621,"FABIENNE","i"
621,"FABIENNE","had"
621,"FABIENNE","a"
621,"FABIENNE","pot"
622,"BUTCH","you"
622,"BUTCH","were"
622,"BUTCH","lookin"
622,"BUTCH","in"
622,"BUTCH","the"
622,"BUTCH","mirror"
622,"BUTCH","and"
622,"BUTCH","you"
622,"BUTCH","wish"
622,"BUTCH","you"
622,"BUTCH","had"
622,"BUTCH","some"
622,"BUTCH","pot"
623,"FABIENNE","a"
623,"FABIENNE","pot"
623,"FABIENNE","a"
623,"FABIENNE","pot"
623,"FABIENNE","belly"
623,"FABIENNE","pot"
623,"FABIENNE","bellies"
623,"FABIENNE","are"
623,"FABIENNE","sexy"
624,"BUTCH","well"
624,"BUTCH","you"
624,"BUTCH","should"
624,"BUTCH","be"
624,"BUTCH","happy"
624,"BUTCH","cause"
624,"BUTCH","you"
624,"BUTCH","do"
625,"FABIENNE","shut"
625,"FABIENNE","up"
625,"FABIENNE","fatso"
625,"FABIENNE","i"
625,"FABIENNE","don't"
625,"FABIENNE","have"
625,"FABIENNE","a"
625,"FABIENNE","pot"
625,"FABIENNE","i"
625,"FABIENNE","have"
625,"FABIENNE","a"
625,"FABIENNE","bit"
625,"FABIENNE","of"
625,"FABIENNE","a"
625,"FABIENNE","tummy"
625,"FABIENNE","like"
625,"FABIENNE","madonna"
625,"FABIENNE","when"
625,"FABIENNE","she"
625,"FABIENNE","did"
625,"FABIENNE","lucky"
625,"FABIENNE","star"
625,"FABIENNE","it's"
625,"FABIENNE","not"
625,"FABIENNE","the"
625,"FABIENNE","same"
625,"FABIENNE","thing"
626,"BUTCH","i"
626,"BUTCH","didn't"
626,"BUTCH","realize"
626,"BUTCH","there"
626,"BUTCH","was"
626,"BUTCH","a"
626,"BUTCH","difference"
626,"BUTCH","between"
626,"BUTCH","a"
626,"BUTCH","tummy"
626,"BUTCH","and"
626,"BUTCH","a"
626,"BUTCH","pot"
626,"BUTCH","belly"
627,"FABIENNE","the"
627,"FABIENNE","difference"
627,"FABIENNE","is"
627,"FABIENNE","huge"
628,"BUTCH","you"
628,"BUTCH","want"
628,"BUTCH","me"
628,"BUTCH","to"
628,"BUTCH","have"
628,"BUTCH","a"
628,"BUTCH","pot"
629,"FABIENNE","no"
629,"FABIENNE","pot"
629,"FABIENNE","bellies"
629,"FABIENNE","make"
629,"FABIENNE","a"
629,"FABIENNE","man"
629,"FABIENNE","look"
629,"FABIENNE","either"
629,"FABIENNE","oafish"
629,"FABIENNE","or"
629,"FABIENNE","like"
629,"FABIENNE","a"
629,"FABIENNE","gorilla"
629,"FABIENNE","but"
629,"FABIENNE","on"
629,"FABIENNE","a"
629,"FABIENNE","woman"
629,"FABIENNE","a"
629,"FABIENNE","pot"
629,"FABIENNE","belly"
629,"FABIENNE","is"
629,"FABIENNE","very"
629,"FABIENNE","sexy"
629,"FABIENNE","the"
629,"FABIENNE","rest"
629,"FABIENNE","of"
629,"FABIENNE","you"
629,"FABIENNE","is"
629,"FABIENNE","normal"
629,"FABIENNE","normal"
629,"FABIENNE","face"
629,"FABIENNE","normal"
629,"FABIENNE","legs"
629,"FABIENNE","normal"
629,"FABIENNE","hips"
629,"FABIENNE","normal"
629,"FABIENNE","ass"
629,"FABIENNE","but"
629,"FABIENNE","with"
629,"FABIENNE","a"
629,"FABIENNE","big"
629,"FABIENNE","perfectly"
629,"FABIENNE","round"
629,"FABIENNE","pot"
629,"FABIENNE","belly"
629,"FABIENNE","if"
629,"FABIENNE","i"
629,"FABIENNE","had"
629,"FABIENNE","one"
629,"FABIENNE","i'd"
629,"FABIENNE","wear"
629,"FABIENNE","a"
629,"FABIENNE","tee"
629,"FABIENNE","shirt"
629,"FABIENNE","two"
629,"FABIENNE","sizes"
629,"FABIENNE","too"
629,"FABIENNE","small"
629,"FABIENNE","to"
629,"FABIENNE","accentuate"
629,"FABIENNE","it"
630,"BUTCH","you"
630,"BUTCH","think"
630,"BUTCH","guys"
630,"BUTCH","would"
630,"BUTCH","find"
630,"BUTCH","that"
630,"BUTCH","attractive"
631,"FABIENNE","i"
631,"FABIENNE","don't"
631,"FABIENNE","give"
631,"FABIENNE","a"
631,"FABIENNE","damn"
631,"FABIENNE","what"
631,"FABIENNE","men"
631,"FABIENNE","find"
631,"FABIENNE","attractive"
631,"FABIENNE","it's"
631,"FABIENNE","unfortunate"
631,"FABIENNE","what"
631,"FABIENNE","we"
631,"FABIENNE","find"
631,"FABIENNE","pleasing"
631,"FABIENNE","to"
631,"FABIENNE","the"
631,"FABIENNE","touch"
631,"FABIENNE","and"
631,"FABIENNE","pleasing"
631,"FABIENNE","to"
631,"FABIENNE","the"
631,"FABIENNE","eye"
631,"FABIENNE","is"
631,"FABIENNE","seldom"
631,"FABIENNE","the"
631,"FABIENNE","same"
632,"BUTCH","if"
632,"BUTCH","you"
632,"BUTCH","a"
632,"BUTCH","pot"
632,"BUTCH","belly"
632,"BUTCH","i'd"
632,"BUTCH","punch"
632,"BUTCH","you"
632,"BUTCH","in"
632,"BUTCH","it"
633,"FABIENNE","you'd"
633,"FABIENNE","punch"
633,"FABIENNE","me"
633,"FABIENNE","in"
633,"FABIENNE","my"
633,"FABIENNE","belly"
634,"BUTCH","right"
634,"BUTCH","in"
634,"BUTCH","the"
634,"BUTCH","belly"
635,"FABIENNE","i'd"
635,"FABIENNE","smother"
635,"FABIENNE","you"
635,"FABIENNE","i'd"
635,"FABIENNE","drop"
635,"FABIENNE","it"
635,"FABIENNE","on"
635,"FABIENNE","your"
635,"FABIENNE","right"
635,"FABIENNE","on"
635,"FABIENNE","your"
635,"FABIENNE","face"
635,"FABIENNE","til"
635,"FABIENNE","you"
635,"FABIENNE","couldn't"
635,"FABIENNE","breathe"
636,"BUTCH","you'd"
636,"BUTCH","do"
636,"BUTCH","that"
636,"BUTCH","to"
636,"BUTCH","me"
637,"FABIENNE","yes"
638,"BUTCH","did"
638,"BUTCH","you"
638,"BUTCH","get"
638,"BUTCH","everything"
638,"BUTCH","sugar"
638,"BUTCH","pop"
639,"FABIENNE","yes"
639,"FABIENNE","i"
639,"FABIENNE","did"
640,"BUTCH","good"
640,"BUTCH","job"
641,"FABIENNE","did"
641,"FABIENNE","everything"
641,"FABIENNE","go"
641,"FABIENNE","as"
641,"FABIENNE","planned"
642,"BUTCH","you"
642,"BUTCH","didn't"
642,"BUTCH","listen"
642,"BUTCH","to"
642,"BUTCH","the"
642,"BUTCH","radio"
643,"FABIENNE","i"
643,"FABIENNE","never"
643,"FABIENNE","listen"
643,"FABIENNE","to"
643,"FABIENNE","your"
643,"FABIENNE","fights"
643,"FABIENNE","were"
643,"FABIENNE","you"
643,"FABIENNE","the"
643,"FABIENNE","winner"
644,"BUTCH","i"
644,"BUTCH","won"
644,"BUTCH","alright"
645,"FABIENNE","are"
645,"FABIENNE","you"
645,"FABIENNE","still"
645,"FABIENNE","retiring"
646,"BUTCH","sure"
646,"BUTCH","am"
647,"FABIENNE","what"
647,"FABIENNE","about"
647,"FABIENNE","the"
647,"FABIENNE","man"
647,"FABIENNE","you"
647,"FABIENNE","fought"
648,"BUTCH","floyd"
648,"BUTCH","retired"
648,"BUTCH","too"
649,"FABIENNE","really"
649,"FABIENNE","he"
649,"FABIENNE","won't"
649,"FABIENNE","be"
649,"FABIENNE","fighting"
649,"FABIENNE","no"
649,"FABIENNE","more"
650,"BUTCH","not"
650,"BUTCH","no"
650,"BUTCH","more"
651,"FABIENNE","so"
651,"FABIENNE","it"
651,"FABIENNE","all"
651,"FABIENNE","worked"
651,"FABIENNE","out"
651,"FABIENNE","in"
651,"FABIENNE","the"
651,"FABIENNE","finish"
652,"BUTCH","we"
652,"BUTCH","ain't"
652,"BUTCH","at"
652,"BUTCH","the"
652,"BUTCH","finish"
652,"BUTCH","baby"
653,"FABIENNE","we're"
653,"FABIENNE","in"
653,"FABIENNE","a"
653,"FABIENNE","lot"
653,"FABIENNE","of"
653,"FABIENNE","danger"
653,"FABIENNE","aren't"
653,"FABIENNE","we"
654,"FABIENNE","if"
654,"FABIENNE","they"
654,"FABIENNE","find"
654,"FABIENNE","us"
654,"FABIENNE","they'll"
654,"FABIENNE","kill"
654,"FABIENNE","us"
654,"FABIENNE","won't"
654,"FABIENNE","they"
655,"FABIENNE","but"
655,"FABIENNE","they"
655,"FABIENNE","won't"
655,"FABIENNE","find"
655,"FABIENNE","us"
655,"FABIENNE","will"
655,"FABIENNE","they"
656,"FABIENNE","do"
656,"FABIENNE","you"
656,"FABIENNE","still"
656,"FABIENNE","want"
656,"FABIENNE","me"
656,"FABIENNE","to"
656,"FABIENNE","go"
656,"FABIENNE","with"
656,"FABIENNE","you"
657,"FABIENNE","i"
657,"FABIENNE","don't"
657,"FABIENNE","want"
657,"FABIENNE","to"
657,"FABIENNE","be"
657,"FABIENNE","a"
657,"FABIENNE","burden"
657,"FABIENNE","or"
657,"FABIENNE","a"
657,"FABIENNE","nuisance"
658,"FABIENNE","say"
658,"FABIENNE","it"
659,"BUTCH","fabienne"
659,"BUTCH","i"
659,"BUTCH","want"
659,"BUTCH","you"
659,"BUTCH","to"
659,"BUTCH","be"
659,"BUTCH","with"
659,"BUTCH","me"
660,"FABIENNE","forever"
661,"BUTCH","and"
661,"BUTCH","ever"
662,"FABIENNE","do"
662,"FABIENNE","you"
662,"FABIENNE","love"
662,"FABIENNE","me"
663,"BUTCH","oui"
664,"FABIENNE","butch"
664,"FABIENNE","will"
664,"FABIENNE","you"
664,"FABIENNE","give"
664,"FABIENNE","me"
664,"FABIENNE","oral"
664,"FABIENNE","pleasure"
665,"BUTCH","will"
665,"BUTCH","you"
665,"BUTCH","kiss"
665,"BUTCH","it"
666,"FABIENNE","but"
666,"FABIENNE","you"
666,"FABIENNE","first"
667,"FABIENNE","butch"
667,"FABIENNE","my"
667,"FABIENNE","love"
667,"FABIENNE","the"
667,"FABIENNE","adventure"
667,"FABIENNE","begins"
669,"BUTCH","i"
669,"BUTCH","think"
669,"BUTCH","i"
669,"BUTCH","cracked"
669,"BUTCH","a"
669,"BUTCH","rib"
670,"FABIENNE","giving"
670,"FABIENNE","me"
670,"FABIENNE","oral"
670,"FABIENNE","pleasure"
671,"BUTCH","no"
671,"BUTCH","retard"
671,"BUTCH","from"
671,"BUTCH","the"
671,"BUTCH","fight"
672,"FABIENNE","don't"
672,"FABIENNE","call"
672,"FABIENNE","me"
672,"FABIENNE","retard"
673,"BUTCH","my"
673,"BUTCH","name"
673,"BUTCH","is"
673,"BUTCH","fabby"
673,"BUTCH","my"
673,"BUTCH","name"
673,"BUTCH","is"
673,"BUTCH","fabby"
674,"FABIENNE","shut"
674,"FABIENNE","up"
674,"FABIENNE","fuck"
674,"FABIENNE","head"
674,"FABIENNE","i"
674,"FABIENNE","hate"
674,"FABIENNE","that"
674,"FABIENNE","mongoloid"
674,"FABIENNE","voice"
675,"BUTCH","okay"
675,"BUTCH","sorry"
675,"BUTCH","sorry"
675,"BUTCH","sorry"
675,"BUTCH","i"
675,"BUTCH","take"
675,"BUTCH","it"
675,"BUTCH","back"
675,"BUTCH","can"
675,"BUTCH","i"
675,"BUTCH","have"
675,"BUTCH","a"
675,"BUTCH","towel"
675,"BUTCH","please"
675,"BUTCH","miss"
675,"BUTCH","beautiful"
675,"BUTCH","tulip"
676,"FABIENNE","oh"
676,"FABIENNE","i"
676,"FABIENNE","like"
676,"FABIENNE","that"
676,"FABIENNE","i"
676,"FABIENNE","like"
676,"FABIENNE","being"
676,"FABIENNE","called"
676,"FABIENNE","a"
676,"FABIENNE","tulip"
676,"FABIENNE","tulip"
676,"FABIENNE","is"
676,"FABIENNE","much"
676,"FABIENNE","better"
676,"FABIENNE","than"
676,"FABIENNE","mongoloid"
677,"BUTCH","i"
677,"BUTCH","didn't"
677,"BUTCH","call"
677,"BUTCH","you"
677,"BUTCH","a"
677,"BUTCH","mongoloid"
677,"BUTCH","i"
677,"BUTCH","called"
677,"BUTCH","you"
677,"BUTCH","a"
677,"BUTCH","retard"
677,"BUTCH","but"
677,"BUTCH","i"
677,"BUTCH","took"
677,"BUTCH","it"
677,"BUTCH","back"
678,"BUTCH","merci"
678,"BUTCH","beaucoup"
679,"FABIENNE","butch"
680,"BUTCH","yes"
680,"BUTCH","lemon"
680,"BUTCH","pie"
681,"FABIENNE","where"
681,"FABIENNE","are"
681,"FABIENNE","we"
681,"FABIENNE","going"
681,"FABIENNE","to"
681,"FABIENNE","go"
682,"BUTCH","i'm"
682,"BUTCH","not"
682,"BUTCH","sure"
682,"BUTCH","yet"
682,"BUTCH","wherever"
682,"BUTCH","you"
682,"BUTCH","want"
682,"BUTCH","we're"
682,"BUTCH","gonna"
682,"BUTCH","get"
682,"BUTCH","a"
682,"BUTCH","lot"
682,"BUTCH","of"
682,"BUTCH","money"
682,"BUTCH","from"
682,"BUTCH","this"
682,"BUTCH","but"
682,"BUTCH","it"
682,"BUTCH","ain't"
682,"BUTCH","gonna"
682,"BUTCH","be"
682,"BUTCH","so"
682,"BUTCH","much"
682,"BUTCH","we"
682,"BUTCH","can"
682,"BUTCH","live"
682,"BUTCH","like"
682,"BUTCH","hogs"
682,"BUTCH","in"
682,"BUTCH","the"
682,"BUTCH","fat"
682,"BUTCH","house"
682,"BUTCH","forever"
682,"BUTCH","i"
682,"BUTCH","was"
682,"BUTCH","thinking"
682,"BUTCH","we"
682,"BUTCH","could"
682,"BUTCH","go"
682,"BUTCH","somewhere"
682,"BUTCH","in"
682,"BUTCH","the"
682,"BUTCH","south"
682,"BUTCH","pacific"
682,"BUTCH","the"
682,"BUTCH","kinda"
682,"BUTCH","money"
682,"BUTCH","we'll"
682,"BUTCH","have'll"
682,"BUTCH","carry"
682,"BUTCH","us"
682,"BUTCH","a"
682,"BUTCH","long"
682,"BUTCH","way"
682,"BUTCH","down"
682,"BUTCH","there"
683,"FABIENNE","so"
683,"FABIENNE","if"
683,"FABIENNE","we"
683,"FABIENNE","wanted"
683,"FABIENNE","we"
683,"FABIENNE","could"
683,"FABIENNE","live"
683,"FABIENNE","in"
683,"FABIENNE","bora"
683,"FABIENNE","bora"
684,"BUTCH","you"
684,"BUTCH","betcha"
684,"BUTCH","and"
684,"BUTCH","if"
684,"BUTCH","after"
684,"BUTCH","awhile"
684,"BUTCH","you"
684,"BUTCH","don't"
684,"BUTCH","dig"
684,"BUTCH","bora"
684,"BUTCH","bora"
684,"BUTCH","then"
684,"BUTCH","we"
684,"BUTCH","can"
684,"BUTCH","move"
684,"BUTCH","over"
684,"BUTCH","to"
684,"BUTCH","tahiti"
684,"BUTCH","or"
684,"BUTCH","mexico"
685,"FABIENNE","but"
685,"FABIENNE","i"
685,"FABIENNE","do"
685,"FABIENNE","not"
685,"FABIENNE","speak"
685,"FABIENNE","spanish"
686,"BUTCH","you"
686,"BUTCH","don't"
686,"BUTCH","speak"
686,"BUTCH","bora"
686,"BUTCH","boran"
686,"BUTCH","either"
686,"BUTCH","besides"
686,"BUTCH","mexican"
686,"BUTCH","is"
686,"BUTCH","easy"
686,"BUTCH","donde"
686,"BUTCH","esta"
686,"BUTCH","el"
686,"BUTCH","zapataria"
687,"FABIENNE","what"
687,"FABIENNE","does"
687,"FABIENNE","that"
687,"FABIENNE","mean"
688,"BUTCH","where's"
688,"BUTCH","the"
688,"BUTCH","shoe"
688,"BUTCH","store"
689,"FABIENNE","donde"
689,"FABIENNE","esta"
689,"FABIENNE","el"
689,"FABIENNE","zapataria"
690,"BUTCH","excellent"
690,"BUTCH","pronunciation"
690,"BUTCH","you'll"
690,"BUTCH","be"
690,"BUTCH","my"
690,"BUTCH","little"
690,"BUTCH","mama"
690,"BUTCH","ceta"
690,"BUTCH","in"
690,"BUTCH","no"
690,"BUTCH","time"
691,"BUTCH","que"
691,"BUTCH","hora"
691,"BUTCH","es"
692,"FABIENNE","que"
692,"FABIENNE","hora"
692,"FABIENNE","es"
693,"BUTCH","what"
693,"BUTCH","time"
693,"BUTCH","is"
693,"BUTCH","it"
694,"FABIENNE","what"
694,"FABIENNE","time"
694,"FABIENNE","is"
694,"FABIENNE","it"
695,"BUTCH","time"
695,"BUTCH","for"
695,"BUTCH","bed"
695,"BUTCH","sweet"
695,"BUTCH","dream"
695,"BUTCH","jellybean"
696,"FABIENNE","butch"
697,"FABIENNE","forget"
697,"FABIENNE","it"
699,"FABIENNE","merde"
699,"FABIENNE","you"
699,"FABIENNE","startled"
699,"FABIENNE","me"
699,"FABIENNE","did"
699,"FABIENNE","you"
699,"FABIENNE","have"
699,"FABIENNE","a"
699,"FABIENNE","bad"
699,"FABIENNE","dream"
700,"BUTCH","what"
700,"BUTCH","are"
700,"BUTCH","you"
700,"BUTCH","watching"
701,"FABIENNE","a"
701,"FABIENNE","motorcycle"
701,"FABIENNE","movie"
701,"FABIENNE","i'm"
701,"FABIENNE","not"
701,"FABIENNE","sure"
701,"FABIENNE","the"
