"film_id"|"channel_id"|"date"|"time"
"1946"|"1025"|"20170307"|"10:39:27"
"3467"|"1739"|"20170307"|"10:38:09"
"3451"|"1739"|"20170307"|"10:34:09"
"3464"|"1739"|"20170307"|"10:30:53"
"3437"|"1739"|"20170307"|"10:26:07"
"3438"|"1739"|"20170307"|"10:21:18"
"3432"|"1739"|"20170307"|"10:17:26"
"3436"|"1739"|"20170307"|"10:11:40"
"3472"|"1739"|"20170307"|"10:06:20"
"3434"|"1739"|"20170307"|"10:02:12"
"3455"|"1739"|"20170307"|"09:57:09"
"3443"|"1739"|"20170307"|"09:52:34"
"3426"|"142"|"20170307"|"09:52:28"
"3785"|"1801"|"20170307"|"04:46:30"
"3515"|"1745"|"20170307"|"04:35:08"
"291"|"480"|"20170306"|"13:45:34"
"292"|"915"|"20170306"|"13:43:28"
"170"|"304"|"20170306"|"10:57:46"
"649"|"1490"|"20170306"|"10:52:50"
"3517"|"1901"|"20170306"|"10:49:01"
"4103"|"1061"|"20170306"|"10:44:18"
"1254"|"1582"|"20170306"|"10:40:10"
"1254"|"1582"|"20170304"|"21:04:41"
"4103"|"1061"|"20170304"|"20:59:18"
"2187"|"1803"|"20170304"|"16:38:02"
"3648"|"1759"|"20170304"|"15:09:44"
"1122"|"1602"|"20170304"|"15:04:52"
"3973"|"1257"|"20170304"|"00:35:33"
"415"|"179"|"20170303"|"23:08:49"
"2870"|"1441"|"20170303"|"23:00:26"
"3295"|"613"|"20170303"|"22:50:36"
"3095"|"425"|"20170303"|"15:01:23"
"196"|"68"|"20170302"|"21:59:21"
"426"|"709"|"20170302"|"21:59:06"
"1209"|"709"|"20170302"|"21:21:17"
"1064"|"709"|"20170302"|"21:15:56"
"381"|"709"|"20170302"|"21:11:14"
"4066"|"1863"|"20170302"|"17:34:28"
"833"|"395"|"20170302"|"17:30:15"
"829"|"1505"|"20170302"|"17:25:12"
"4115"|"744"|"20170302"|"17:20:53"
"2272"|"993"|"20170302"|"17:13:42"
"3289"|"349"|"20170302"|"17:08:25"
"3287"|"824"|"20170302"|"17:02:14"
"3288"|"936"|"20170302"|"16:58:26"
"650"|"206"|"20170302"|"16:48:07"
"1740"|"304"|"20170302"|"16:44:06"
"945"|"304"|"20170302"|"16:38:32"
"170"|"304"|"20170302"|"16:33:12"
"649"|"1490"|"20170302"|"16:28:16"
"433"|"1511"|"20170302"|"16:23:49"
"1254"|"1582"|"20170302"|"16:20:54"
"4103"|"1061"|"20170302"|"16:16:10"
"3193"|"1614"|"20170302"|"16:12:36"
"3190"|"1614"|"20170302"|"15:59:50"
"3191"|"1614"|"20170302"|"15:54:33"
"3188"|"1614"|"20170302"|"15:50:35"
"3192"|"1614"|"20170302"|"15:47:49"
"3831"|"991"|"20170302"|"15:42:54"
"3442"|"1739"|"20170301"|"23:27:54"
"3466"|"1739"|"20170301"|"23:23:39"
"3710"|"81"|"20170301"|"23:15:11"
"3674"|"359"|"20170301"|"23:15:04"
"3474"|"1739"|"20170301"|"23:01:00"
"3460"|"1739"|"20170301"|"22:57:13"
"3468"|"1739"|"20170301"|"22:54:06"
"3462"|"1739"|"20170301"|"22:49:40"
"3461"|"1739"|"20170301"|"22:46:02"
"3658"|"1388"|"20170227"|"23:36:41"
"3956"|"1253"|"20170227"|"23:28:00"
"3129"|"907"|"20170227"|"23:26:53"
"1020"|"1211"|"20170227"|"23:24:59"
"2805"|"98"|"20170227"|"23:03:09"
"3118"|"1537"|"20170227"|"23:01:32"
"1925"|"740"|"20170227"|"20:47:57"
"1251"|"9"|"20170227"|"20:43:40"
"193"|"68"|"20170226"|"21:14:29"
"191"|"68"|"20170226"|"21:10:14"
"194"|"68"|"20170226"|"21:05:40"
"3248"|"1048"|"20170226"|"21:03:55"
"3197"|"1048"|"20170226"|"20:58:40"
"927"|"1048"|"20170226"|"20:56:10"
"4063"|"1891"|"20170226"|"20:13:30"
"2816"|"1891"|"20170226"|"20:07:11"
"3131"|"1891"|"20170226"|"20:04:23"
"3130"|"1891"|"20170226"|"20:01:31"
"2070"|"1891"|"20170226"|"19:57:53"
"2072"|"1891"|"20170226"|"19:57:01"
"2836"|"1891"|"20170226"|"19:54:49"
"2071"|"1891"|"20170226"|"19:50:42"
"1251"|"9"|"20170226"|"19:46:55"
"3249"|"25"|"20170226"|"19:25:42"
"1907"|"1010"|"20170226"|"16:09:46"
"4143"|"1382"|"20170226"|"15:56:49"
"4144"|"1382"|"20170226"|"15:37:41"
"4050"|"171"|"20170226"|"15:23:19"
"53"|"442"|"20170225"|"12:24:07"
"6"|"442"|"20170225"|"12:22:30"
"4050"|"171"|"20170225"|"11:22:56"
"190"|"68"|"20170224"|"09:32:12"
"191"|"68"|"20170224"|"09:27:57"
"198"|"67"|"20170224"|"09:24:44"
"196"|"68"|"20170224"|"09:20:30"
"3382"|"1715"|"20170222"|"19:49:33"
"2179"|"1516"|"20170222"|"15:18:59"
"1530"|"789"|"20170222"|"14:40:32"
"1534"|"789"|"20170222"|"14:35:58"
"1388"|"1888"|"20170222"|"14:31:18"
"1529"|"789"|"20170222"|"14:27:49"
"1533"|"1644"|"20170222"|"14:23:15"
"2060"|"1083"|"20170222"|"12:16:57"
"3827"|"1006"|"20170222"|"12:16:34"
"2061"|"1195"|"20170222"|"12:15:26"
"3382"|"1715"|"20170221"|"10:24:30"
"3382"|"1715"|"20170220"|"23:37:34"
"3383"|"1715"|"20170220"|"18:06:59"
"592"|"1483"|"20170220"|"17:59:51"
"3946"|"1903"|"20170220"|"17:58:07"
"3936"|"1903"|"20170220"|"10:26:11"
"1311"|"912"|"20170219"|"07:50:42"
"1027"|"1027"|"20170219"|"07:48:15"
"3176"|"1119"|"20170219"|"07:42:01"
"1044"|"143"|"20170219"|"07:40:13"
"3905"|"143"|"20170219"|"07:35:49"
"2575"|"1440"|"20170219"|"07:35:25"
"3208"|"1440"|"20170219"|"07:30:44"
"204"|"846"|"20170219"|"07:28:22"
"198"|"67"|"20170219"|"07:24:21"
"196"|"68"|"20170219"|"07:20:07"
"194"|"68"|"20170219"|"07:20:03"
"2308"|"1071"|"20170219"|"07:18:00"
"2840"|"1071"|"20170219"|"07:16:32"
"213"|"1590"|"20170218"|"17:08:32"
"170"|"304"|"20170217"|"19:54:38"
"649"|"1490"|"20170217"|"19:49:42"
"1254"|"1582"|"20170217"|"19:44:37"
"4100"|"2026"|"20170217"|"19:40:28"
"4101"|"2027"|"20170217"|"19:36:37"
"3517"|"1901"|"20170217"|"19:31:56"
"4103"|"1061"|"20170217"|"19:23:56"
"3922"|"253"|"20170217"|"19:17:40"
"3050"|"1509"|"20170217"|"11:39:09"
"3053"|"1509"|"20170217"|"11:35:08"
"3054"|"1509"|"20170217"|"11:30:31"
"3052"|"1509"|"20170217"|"11:26:41"
"3048"|"1509"|"20170217"|"11:21:45"
"199"|"1996"|"20170217"|"11:19:19"
"204"|"846"|"20170217"|"11:13:11"
"198"|"67"|"20170217"|"11:09:10"
"196"|"68"|"20170217"|"11:04:57"
"1190"|"692"|"20170217"|"10:34:00"
"1760"|"1638"|"20170217"|"02:21:01"
"3113"|"148"|"20170217"|"02:15:23"
"4154"|"977"|"20170217"|"02:14:29"
"4153"|"977"|"20170217"|"02:12:32"
"2718"|"1365"|"20170216"|"22:09:20"
"2716"|"1365"|"20170216"|"22:05:15"
"2714"|"1365"|"20170216"|"22:02:21"
"2717"|"1741"|"20170216"|"22:02:20"
"2715"|"1160"|"20170216"|"22:02:10"
"3031"|"1144"|"20170215"|"23:54:49"
"509"|"226"|"20170215"|"22:55:03"
"197"|"923"|"20170215"|"08:45:31"
"201"|"68"|"20170215"|"08:42:11"
"191"|"68"|"20170215"|"08:37:52"
"170"|"304"|"20170215"|"08:36:07"
"649"|"1490"|"20170215"|"08:31:12"
"3517"|"1901"|"20170215"|"08:27:23"
"1254"|"1582"|"20170215"|"08:22:18"
"4103"|"1061"|"20170215"|"08:17:26"
"1592"|"346"|"20170214"|"21:21:14"
"1317"|"1265"|"20170214"|"20:22:51"
"3651"|"1808"|"20170214"|"19:51:31"
"3517"|"1901"|"20170214"|"16:04:26"
"1254"|"1582"|"20170214"|"15:59:20"
"4103"|"1061"|"20170214"|"15:54:24"
"308"|"1323"|"20170214"|"15:51:09"
"306"|"1323"|"20170214"|"15:47:42"
"301"|"1323"|"20170214"|"15:44:05"
"304"|"1550"|"20170214"|"15:40:34"
"307"|"129"|"20170214"|"15:34:13"
"3785"|"1801"|"20170214"|"15:29:56"
"945"|"304"|"20170214"|"11:12:20"
"170"|"304"|"20170214"|"11:07:00"
"649"|"1490"|"20170214"|"11:02:04"
"1190"|"692"|"20170214"|"10:41:48"
"234"|"103"|"20170214"|"10:38:35"
"236"|"103"|"20170214"|"10:34:33"
"237"|"103"|"20170214"|"10:31:08"
"235"|"103"|"20170214"|"10:27:17"
"239"|"103"|"20170214"|"10:22:53"
"233"|"103"|"20170214"|"10:18:35"
"3511"|"1669"|"20170214"|"10:14:11"
"707"|"1669"|"20170214"|"10:10:43"
"3251"|"1912"|"20170214"|"10:10:30"
"3188"|"1614"|"20170214"|"10:06:39"
"3831"|"991"|"20170214"|"10:01:44"
"204"|"846"|"20170214"|"09:17:21"
"198"|"67"|"20170214"|"09:13:20"
"196"|"68"|"20170214"|"09:02:40"
"2566"|"1304"|"20170214"|"00:01:51"
"2570"|"1304"|"20170213"|"23:57:04"
"2702"|"1320"|"20170213"|"21:43:34"
"191"|"68"|"20170213"|"01:55:15"
"194"|"68"|"20170213"|"01:50:41"
"199"|"1996"|"20170213"|"01:50:38"
"204"|"846"|"20170213"|"00:16:42"
"198"|"67"|"20170213"|"00:12:41"
"196"|"68"|"20170213"|"00:08:28"
"203"|"1793"|"20170213"|"00:03:49"
"200"|"417"|"20170212"|"23:59:17"
"1093"|"579"|"20170212"|"21:33:26"
"813"|"389"|"20170212"|"21:29:21"
"1296"|"160"|"20170212"|"20:02:21"
"4103"|"1061"|"20170212"|"18:39:25"
"1190"|"692"|"20170212"|"18:19:11"
"1297"|"1012"|"20170212"|"16:46:33"
"2937"|"117"|"20170212"|"02:11:49"
"3205"|"908"|"20170212"|"00:32:23"
"413"|"1485"|"20170212"|"00:24:47"
"1046"|"1184"|"20170212"|"00:16:30"
"2938"|"1014"|"20170212"|"00:12:37"
"571"|"1065"|"20170212"|"00:04:49"
"4103"|"1061"|"20170211"|"20:13:30"
"1254"|"1582"|"20170211"|"20:13:28"
"649"|"1490"|"20170211"|"20:10:47"
"3517"|"1901"|"20170211"|"20:06:57"
"1190"|"692"|"20170211"|"19:50:59"
"3511"|"1669"|"20170211"|"19:47:54"
"707"|"1669"|"20170211"|"19:44:33"
"1794"|"1600"|"20170211"|"19:44:20"
"4122"|"442"|"20170211"|"15:56:24"
"189"|"68"|"20170210"|"18:48:21"
"199"|"1996"|"20170210"|"18:45:03"
"204"|"846"|"20170210"|"18:40:54"
"195"|"68"|"20170210"|"18:36:32"
"195"|"68"|"20170209"|"20:34:32"
"486"|"1440"|"20170209"|"20:34:08"
"204"|"846"|"20170208"|"22:00:36"
"189"|"68"|"20170208"|"21:56:27"
"195"|"68"|"20170208"|"21:51:12"
"1380"|"1851"|"20170208"|"19:49:41"
"1616"|"397"|"20170208"|"19:45:37"
"192"|"68"|"20170208"|"19:43:11"
"201"|"68"|"20170208"|"19:39:49"
"196"|"68"|"20170208"|"19:35:34"
"231"|"1354"|"20170208"|"15:29:18"
"3255"|"191"|"20170206"|"18:32:14"
"2921"|"800"|"20170206"|"17:47:52"
"3904"|"800"|"20170206"|"17:46:10"
"4146"|"1913"|"20170206"|"16:46:18"
"3786"|"862"|"20170206"|"16:45:56"
"1794"|"1600"|"20170206"|"15:53:19"
"1794"|"1600"|"20170204"|"23:24:38"
"730"|"370"|"20170204"|"21:00:15"
"782"|"506"|"20170204"|"16:38:19"
"784"|"506"|"20170204"|"16:27:59"
"3824"|"1824"|"20170204"|"16:27:08"
"3823"|"1824"|"20170204"|"16:22:51"
"3124"|"1508"|"20170203"|"23:18:57"
"2137"|"1125"|"20170203"|"23:18:37"
"2073"|"1347"|"20170203"|"23:14:43"
"2644"|"1335"|"20170203"|"23:09:50"
"2731"|"1368"|"20170203"|"23:05:26"
"974"|"479"|"20170203"|"23:04:24"
"975"|"479"|"20170203"|"23:00:19"
"3213"|"1625"|"20170203"|"22:57:11"
"3214"|"1625"|"20170203"|"22:56:13"
"2186"|"1175"|"20170203"|"22:54:30"
"4103"|"1061"|"20170203"|"22:50:37"
"433"|"1511"|"20170203"|"22:46:40"
"1616"|"397"|"20170203"|"22:42:41"
"1034"|"533"|"20170203"|"22:42:27"
"1033"|"533"|"20170203"|"22:39:44"
"1035"|"533"|"20170203"|"22:39:37"
"644"|"255"|"20170203"|"22:38:35"
"646"|"529"|"20170203"|"22:38:19"
"645"|"238"|"20170203"|"22:36:37"
"1615"|"809"|"20170203"|"22:32:39"
"4110"|"388"|"20170203"|"22:32:32"
"2975"|"1337"|"20170203"|"22:32:19"
"2605"|"1422"|"20170203"|"22:30:39"
"3407"|"1415"|"20170203"|"22:28:50"
"186"|"460"|"20170203"|"22:20:46"
"2562"|"263"|"20170203"|"22:17:38"
"475"|"582"|"20170203"|"22:16:00"
"2350"|"1972"|"20170203"|"22:15:23"
"2349"|"840"|"20170203"|"22:12:33"
"3957"|"646"|"20170203"|"22:09:15"
"170"|"304"|"20170203"|"22:09:04"
"649"|"1490"|"20170203"|"22:05:08"
"3517"|"1901"|"20170203"|"22:01:19"
"1254"|"1582"|"20170203"|"21:56:30"
"3831"|"991"|"20170203"|"20:57:23"
"3822"|"1716"|"20170203"|"20:55:28"
"264"|"1716"|"20170203"|"20:52:15"
"3511"|"1669"|"20170203"|"20:40:57"
"707"|"1669"|"20170203"|"20:37:37"
"3735"|"1190"|"20170203"|"19:31:42"
"969"|"1830"|"20170202"|"21:57:35"
"4145"|"1382"|"20170202"|"21:13:46"
"1069"|"815"|"20170202"|"21:12:00"
"1070"|"1915"|"20170202"|"21:07:57"
"1068"|"570"|"20170202"|"21:05:19"
"1067"|"1915"|"20170202"|"21:03:16"
"1071"|"375"|"20170202"|"21:01:16"
"707"|"1669"|"20170202"|"21:00:57"
"1072"|"1149"|"20170202"|"21:00:10"
"1074"|"1897"|"20170202"|"20:59:08"
"1073"|"684"|"20170202"|"20:57:45"
"530"|"234"|"20170202"|"18:40:56"
"3264"|"1652"|"20170202"|"18:40:43"
"3974"|"1938"|"20170202"|"18:40:35"
"529"|"234"|"20170202"|"18:40:26"
"1902"|"1004"|"20170202"|"18:40:17"
"265"|"118"|"20170202"|"18:38:56"
"1395"|"1540"|"20170202"|"18:38:43"
"1596"|"821"|"20170202"|"18:34:05"
"95"|"674"|"20170202"|"18:31:51"
"3242"|"1634"|"20170202"|"18:31:42"
"1121"|"1673"|"20170202"|"18:30:51"
"3270"|"1655"|"20170202"|"12:01:24"
"1934"|"1564"|"20170201"|"18:12:22"
"412"|"882"|"20170201"|"18:11:00"
"1154"|"628"|"20170201"|"17:56:45"
"1254"|"1582"|"20170201"|"13:28:43"
"3831"|"991"|"20170201"|"13:23:49"
"694"|"446"|"20170131"|"17:24:20"
"3188"|"1614"|"20170130"|"15:57:48"
"3194"|"762"|"20170130"|"15:55:58"
"433"|"1511"|"20170130"|"15:02:23"
"3831"|"991"|"20170130"|"14:57:28"
"3517"|"1901"|"20170130"|"14:57:12"
"1254"|"1582"|"20170130"|"14:52:05"
"4103"|"1061"|"20170130"|"13:53:37"
"1745"|"1038"|"20170130"|"02:08:02"
"3701"|"1317"|"20170130"|"02:03:55"
"3683"|"643"|"20170130"|"02:03:53"
"3703"|"1325"|"20170130"|"02:01:22"
"3046"|"216"|"20170130"|"01:59:53"
"3188"|"1614"|"20170129"|"20:21:29"
"3194"|"762"|"20170129"|"18:35:13"
"459"|"1011"|"20170129"|"18:25:24"
"4068"|"754"|"20170129"|"17:34:50"
"2532"|"791"|"20170129"|"17:33:32"
"511"|"1843"|"20170129"|"15:55:22"
"501"|"1853"|"20170129"|"00:49:51"
"2557"|"1853"|"20170129"|"00:23:00"
"1914"|"1198"|"20170129"|"00:20:50"
"3729"|"1661"|"20170129"|"00:17:45"
"1254"|"1582"|"20170128"|"16:32:50"
"3203"|"763"|"20170128"|"04:14:25"
"3821"|"782"|"20170128"|"03:40:41"
"1485"|"1622"|"20170128"|"00:12:24"
"1747"|"1059"|"20170128"|"00:06:28"
"677"|"326"|"20170127"|"23:44:10"
"680"|"326"|"20170127"|"23:39:35"
"982"|"1316"|"20170127"|"19:57:36"
"81"|"1316"|"20170127"|"19:57:35"
"1238"|"1473"|"20170127"|"18:56:26"
"1333"|"2058"|"20170127"|"02:34:57"
"3117"|"1150"|"20170127"|"00:49:31"
"2795"|"1401"|"20170126"|"22:28:50"
"1600"|"1300"|"20170126"|"22:00:35"
"1291"|"2030"|"20170126"|"20:57:54"
"4073"|"1834"|"20170126"|"19:26:02"
"3830"|"644"|"20170126"|"19:24:13"
"2154"|"2031"|"20170126"|"19:23:10"
"2736"|"277"|"20170126"|"19:22:48"
"1173"|"357"|"20170126"|"19:22:05"
"3285"|"1945"|"20170126"|"19:21:03"
"4108"|"1997"|"20170126"|"19:20:54"
"372"|"1943"|"20170126"|"19:01:02"
"2847"|"1107"|"20170124"|"22:57:07"
"4099"|"2027"|"20170124"|"18:21:44"
"4101"|"2027"|"20170124"|"18:20:38"
"545"|"241"|"20170124"|"18:16:56"
"3267"|"2004"|"20170124"|"02:53:52"
"4103"|"1061"|"20170124"|"02:48:55"
"433"|"1511"|"20170124"|"02:48:54"
"630"|"154"|"20170124"|"02:48:42"
"649"|"1490"|"20170124"|"02:22:36"
"3517"|"1901"|"20170124"|"02:18:46"
"1254"|"1582"|"20170124"|"01:59:26"
"299"|"716"|"20170124"|"01:44:48"
"1190"|"692"|"20170124"|"01:33:44"
"1214"|"1460"|"20170124"|"01:33:24"
"3934"|"1903"|"20170123"|"20:00:59"
"3933"|"1903"|"20170123"|"19:49:59"
"3935"|"1903"|"20170123"|"19:32:41"
"575"|"247"|"20170123"|"18:43:15"
"3217"|"1024"|"20170123"|"18:39:31"
"303"|"1323"|"20170123"|"18:35:44"
"3193"|"1614"|"20170123"|"18:32:13"
"3831"|"991"|"20170123"|"18:27:19"
"975"|"479"|"20170123"|"18:23:40"
"2732"|"1368"|"20170123"|"16:06:32"
"2725"|"1368"|"20170123"|"16:01:21"
"3191"|"1614"|"20170123"|"16:00:11"
"3188"|"1614"|"20170123"|"15:56:13"
"3192"|"1614"|"20170123"|"15:53:26"
"25"|"1308"|"20170123"|"10:44:35"
"2867"|"1483"|"20170122"|"22:05:54"
"2137"|"1125"|"20170122"|"19:28:18"
"2073"|"1347"|"20170122"|"19:18:13"
"2644"|"1335"|"20170122"|"19:13:21"
"2731"|"1368"|"20170122"|"19:08:58"
"3831"|"991"|"20170122"|"19:02:32"
"1190"|"692"|"20170122"|"19:02:04"
"466"|"174"|"20170122"|"14:48:00"
"3957"|"1929"|"20170121"|"10:50:09"
"3191"|"1614"|"20170121"|"10:46:19"
"3188"|"1614"|"20170121"|"10:42:21"
"3831"|"991"|"20170121"|"10:37:27"
"8"|"1603"|"20170121"|"01:59:48"
"2920"|"1616"|"20170121"|"01:56:37"
"2919"|"596"|"20170121"|"01:55:45"
"2918"|"1100"|"20170121"|"01:52:26"
"3957"|"646"|"20170121"|"01:49:56"
"2571"|"1304"|"20170121"|"01:47:01"
"2572"|"1548"|"20170121"|"01:44:01"
"3969"|"442"|"20170121"|"01:42:50"
"237"|"103"|"20170121"|"01:41:27"
"238"|"1058"|"20170121"|"01:40:54"
"1190"|"692"|"20170121"|"01:39:56"
"1189"|"655"|"20170121"|"01:39:44"
"630"|"154"|"20170121"|"01:37:57"
"309"|"442"|"20170121"|"01:30:10"
"4103"|"1061"|"20170121"|"01:22:51"
"607"|"276"|"20170121"|"01:16:35"
"1254"|"1582"|"20170121"|"01:14:02"
"1332"|"134"|"20170121"|"01:04:09"
"1331"|"739"|"20170121"|"01:00:32"
"1330"|"739"|"20170121"|"00:54:25"
"3157"|"1370"|"20170120"|"22:41:57"
"2935"|"302"|"20170120"|"21:35:55"
"1298"|"1881"|"20170120"|"21:34:38"
"2936"|"302"|"20170120"|"21:31:28"
"3963"|"400"|"20170120"|"21:31:05"
"3229"|"1924"|"20170120"|"20:48:02"
"3217"|"1024"|"20170120"|"20:44:24"
"3213"|"1625"|"20170120"|"20:38:40"
"3225"|"1625"|"20170120"|"20:38:24"
"3230"|"1625"|"20170120"|"20:34:58"
"3223"|"1625"|"20170120"|"20:32:13"
"3443"|"1739"|"20170120"|"20:27:56"
"3427"|"972"|"20170120"|"20:21:17"
"434"|"1056"|"20170120"|"00:32:56"
"433"|"1511"|"20170120"|"00:32:53"
"435"|"1023"|"20170120"|"00:19:09"
"298"|"716"|"20170120"|"00:17:53"
"299"|"716"|"20170120"|"00:02:41"
"1295"|"1641"|"20170119"|"20:43:46"
"1427"|"73"|"20170119"|"20:18:20"
"3520"|"1747"|"20170119"|"20:02:20"
"1383"|"761"|"20170119"|"01:16:11"
"2194"|"1177"|"20170118"|"19:41:51"
"2111"|"1406"|"20170118"|"18:17:39"
"316"|"981"|"20170118"|"18:16:13"
"2715"|"1160"|"20170118"|"14:10:02"
"1118"|"1092"|"20170118"|"02:57:04"
"2121"|"2014"|"20170118"|"01:37:17"
"2118"|"2014"|"20170118"|"01:31:19"
"2117"|"2014"|"20170118"|"00:48:50"
"2114"|"2014"|"20170118"|"00:44:28"
"2110"|"2014"|"20170118"|"00:38:58"
"2112"|"2014"|"20170118"|"00:33:12"
"2120"|"2014"|"20170118"|"00:29:47"
"2113"|"2014"|"20170118"|"00:26:49"
"2122"|"2014"|"20170117"|"22:54:38"
"2121"|"2014"|"20170117"|"22:49:37"
"2118"|"2014"|"20170117"|"22:43:39"
"2117"|"2014"|"20170117"|"22:40:37"
"2114"|"2014"|"20170117"|"22:36:14"
"2110"|"2014"|"20170117"|"22:30:44"
"2113"|"2014"|"20170117"|"19:32:18"
"686"|"1358"|"20170117"|"13:44:58"
"685"|"725"|"20170117"|"13:41:49"
"688"|"70"|"20170117"|"13:38:46"
"687"|"70"|"20170117"|"13:34:20"
"568"|"367"|"20170117"|"13:30:21"
"563"|"626"|"20170117"|"13:26:15"
"562"|"572"|"20170117"|"13:20:12"
"565"|"459"|"20170117"|"13:16:33"
"567"|"965"|"20170117"|"13:12:29"
"566"|"1397"|"20170117"|"13:04:52"
"562"|"261"|"20170117"|"12:59:13"
"2105"|"935"|"20170117"|"12:56:55"
"564"|"1067"|"20170117"|"12:38:21"
"2970"|"909"|"20170116"|"22:30:10"
"2969"|"362"|"20170116"|"22:26:27"
"2968"|"1474"|"20170116"|"21:06:00"
"835"|"76"|"20170116"|"21:05:56"
"836"|"84"|"20170116"|"20:57:51"
"834"|"84"|"20170116"|"20:39:30"
"3514"|"1052"|"20170116"|"20:34:09"
"1617"|"849"|"20170116"|"20:30:13"
"1179"|"639"|"20170116"|"20:29:57"
"1175"|"639"|"20170116"|"20:25:18"
"3745"|"421"|"20170116"|"19:58:09"
"1377"|"444"|"20170116"|"19:53:07"
"1945"|"1315"|"20170116"|"18:56:03"
"2646"|"51"|"20170115"|"03:33:55"
"1605"|"342"|"20170115"|"02:09:16"
"2730"|"1110"|"20170115"|"02:04:54"
"1175"|"639"|"20170115"|"01:47:43"
"267"|"1526"|"20170115"|"00:00:03"
"1176"|"492"|"20170114"|"23:32:41"
"1175"|"639"|"20170114"|"23:28:04"
"1178"|"992"|"20170114"|"21:43:22"
"1177"|"639"|"20170114"|"21:36:04"
"1179"|"639"|"20170114"|"21:32:18"
"1180"|"1814"|"20170114"|"17:55:58"
"843"|"401"|"20170114"|"17:55:52"
"2200"|"1177"|"20170114"|"17:52:42"
"1891"|"1268"|"20170114"|"17:49:03"
"1889"|"1268"|"20170114"|"17:46:13"
"2196"|"1177"|"20170114"|"17:41:00"
"2199"|"1177"|"20170114"|"17:38:08"
"2197"|"1177"|"20170114"|"17:34:47"
"2195"|"1177"|"20170114"|"17:30:40"
"2194"|"1177"|"20170114"|"17:25:30"
"2111"|"1406"|"20170114"|"17:21:41"
"2110"|"2014"|"20170114"|"17:20:56"
"2121"|"2014"|"20170114"|"16:39:42"
"2118"|"2014"|"20170114"|"16:33:44"
"2112"|"2014"|"20170114"|"16:26:03"
"2120"|"2014"|"20170114"|"16:22:36"
"2670"|"1346"|"20170114"|"16:21:11"
"2671"|"1341"|"20170114"|"16:17:20"
"2669"|"1346"|"20170114"|"16:12:22"
"2667"|"1268"|"20170114"|"16:08:36"
"2665"|"1268"|"20170114"|"16:05:41"
"2662"|"1268"|"20170114"|"16:02:23"
"158"|"1292"|"20170114"|"16:00:11"
"2666"|"1268"|"20170114"|"15:56:15"
"2115"|"905"|"20170114"|"15:51:33"
"2367"|"1577"|"20170114"|"15:51:24"
"1231"|"392"|"20170114"|"15:47:25"
"374"|"1952"|"20170114"|"15:47:11"
"443"|"180"|"20170114"|"15:44:55"
"2895"|"1459"|"20170114"|"15:34:40"
"2897"|"1459"|"20170114"|"15:34:23"
"3918"|"227"|"20170114"|"15:31:05"
"735"|"1483"|"20170114"|"13:40:33"
"2030"|"769"|"20170113"|"02:50:37"
"2729"|"1020"|"20170113"|"02:50:24"
"492"|"1047"|"20170113"|"02:45:20"
"1536"|"237"|"20170112"|"23:37:44"
"1535"|"190"|"20170112"|"23:32:38"
"3172"|"1003"|"20170112"|"21:21:51"
"2729"|"1020"|"20170112"|"21:17:31"
"2073"|"1347"|"20170112"|"21:13:43"
"2644"|"1335"|"20170112"|"21:08:52"
"2731"|"1368"|"20170112"|"20:28:36"
"3934"|"1903"|"20170111"|"12:54:17"
"1605"|"342"|"20170110"|"22:35:43"
"2729"|"1020"|"20170110"|"22:22:12"
"302"|"129"|"20170110"|"22:17:48"
"305"|"1323"|"20170110"|"22:14:09"
"303"|"1323"|"20170110"|"22:09:47"
"2646"|"51"|"20170110"|"22:05:12"
"3992"|"1968"|"20170110"|"22:02:09"
"952"|"463"|"20170110"|"21:57:40"
"1060"|"169"|"20170110"|"21:57:29"
"386"|"169"|"20170110"|"21:53:58"
"385"|"169"|"20170110"|"21:52:38"
"2896"|"1459"|"20170110"|"21:50:25"
"2897"|"1459"|"20170110"|"21:47:49"
"2895"|"1459"|"20170110"|"21:45:34"
"3918"|"227"|"20170110"|"21:42:15"
"2645"|"1180"|"20170110"|"19:34:01"
"4047"|"1993"|"20170110"|"19:15:53"
"2137"|"1125"|"20170110"|"19:11:10"
"2073"|"1347"|"20170110"|"19:07:15"
"4035"|"2060"|"20170110"|"17:54:30"
"2545"|"805"|"20170110"|"17:25:21"
"3659"|"540"|"20170109"|"07:51:19"
"1388"|"1888"|"20170109"|"01:25:29"
"1537"|"788"|"20170109"|"01:23:30"
"1531"|"1156"|"20170109"|"01:23:05"
"1533"|"1644"|"20170109"|"01:19:18"
"3529"|"1750"|"20170109"|"01:18:26"
"1094"|"579"|"20170109"|"00:25:26"
"1624"|"2055"|"20170108"|"12:28:06"
"992"|"899"|"20170108"|"12:27:41"
"991"|"850"|"20170108"|"12:27:10"
"1623"|"1718"|"20170108"|"12:26:43"
"1273"|"380"|"20170108"|"12:26:32"
"1310"|"1702"|"20170108"|"12:23:28"
"1618"|"424"|"20170108"|"12:23:28"
"990"|"416"|"20170108"|"12:18:50"
"988"|"736"|"20170108"|"12:17:43"
"1622"|"1718"|"20170108"|"12:17:35"
"2745"|"1934"|"20170108"|"12:16:51"
"1621"|"1718"|"20170108"|"12:16:36"
"3978"|"1932"|"20170108"|"12:01:45"
"1620"|"1931"|"20170108"|"12:00:30"
"3529"|"1750"|"20170108"|"11:57:29"
