Rok;Województwo;Kod strefy;Nazwa strefy;Kod stacji;Wskaźnik;Czas uśredniania;Średnia;Min;Maks;Liczba ważnych pom.;Kompletność/rok;Lato/Zima
2007;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczecinWSSE;Ni(PM10);24g;5,9     ;0,0     ;27,0     ;278;76,2     ;0,9     
2007;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczPils02;Ni(PM10);24g;2,5     ;0,0     ;5,5     ;59;16,2     ;0,8     
2007;zachodniopomorskie;PL3202;miasto Koszalin;ZpKoszalinWSSE;Ni(PM10);24g;6,1     ;0,0     ;29,0     ;62;17,0     ;0,9     
2007;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpSwinoujscieWSSE;Ni(PM10);24g;4,8     ;0,0     ;27,0     ;41;11,2     ;0,2     
2007;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpWiduBulRyb;Ni(PM10);24g;1,7     ;0,3     ;3,7     ;59;16,2     ;0,8     
2008;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocAlWisn;Ni(PM10);24g;2,0     ;1,0     ;4,9     ;52;14,2     ;0,9     
2008;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocKorzPMArch;Ni(PM10);24g;3,7     ;3,5     ;10,5     ;146;39,9     ;1,2     
2008;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocOrzechArch;Ni(PM10);24g;4,0     ;3,5     ;22,1     ;209;57,1     ;2,1     
2008;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Ni(PM10);24g;1,8     ;1,1     ;7,1     ;193;52,7     ;1,3     
2008;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;Ni(PM10);24g;1,4     ;0,7     ;8,6     ;205;56,0     ;1,0     
2008;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbWysPArch;Ni(PM10);24g;7,8     ;5,8     ;40,6     ;192;52,5     ;1,1     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Ni(PM10);24g;0,9     ;0,0     ;7,4     ;195;53,3     ;1,0     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Ni(PM10);24g;1,3     ;0,1     ;4,5     ;190;51,9     ;1,0     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorw;Ni(PM10);24g;3,9     ;3,6     ;4,7     ;172;47,0     ;1,2     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorwArch;Ni(PM10);24g;3,9     ;3,6     ;4,7     ;172;47,0     ;1,2     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsJelw05;Ni(PM10);24g;1,4     ;0,4     ;4,4     ;291;79,5     ;1,6     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsJgGrottgeraPMArch;Ni(PM10);24g;8,6     ;4,7     ;41,0     ;141;38,5     ;0,7     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsLubinMaj;Ni(PM10);24g;2,3     ;1,1     ;5,4     ;179;48,9     ;1,0     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsSwidRynekArch;Ni(PM10);24g;6,8     ;5,6     ;28,5     ;193;52,7     ;1,1     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsSzczKopPM;Ni(PM10);24g;0,6     ;0,0     ;1,6     ;185;50,5     ;1,0     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsZgorBohGet;Ni(PM10);24g;1,6     ;0,1     ;10,6     ;193;52,7     ;1,0     
2008;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydgUjejskiego;Ni(PM10);24g;2,1     ;0,5     ;7,0     ;320;87,4     ;0,9     
2008;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydgWPola;Ni(PM10);24g;0,8     ;0,2     ;10,2     ;356;97,3     ;1,1     
2008;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydPlPozna;Ni(PM10);24g;3,9     ;2,0     ;21,0     ;107;29,2     ;0,4     
2008;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;Ni(PM10);24g;4,5     ;1,0     ;65,6     ;83;22,7     ;0,6     
2008;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclLady;Ni(PM10);24g;2,3     ;1,0     ;6,0     ;362;98,9     ;1,0     
2008;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;Ni(PM10);24g;2,0     ;0,0     ;34,0     ;45;12,3     ;1,4     
2008;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Ni(PM10);24g;0,0     ;0,0     ;1,0     ;45;12,3     ;1,1     
2008;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpGrudzIkara;Ni(PM10);24g;0,8     ;0,5     ;2,0     ;295;80,6     ;1,1     
2008;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpInowrSolan;Ni(PM10);24g;0,9     ;0,5     ;3,0     ;323;88,3     ;1,1     
2008;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpInowrSolankowa;Ni(PM10);24g;0,9     ;0,5     ;3,0     ;323;88,3     ;1,1     
2008;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpNakloSkargi;Ni(PM10);24g;1,3     ;0,5     ;4,0     ;335;91,5     ;0,8     
2008;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpNaklSkargi;Ni(PM10);24g;1,3     ;0,5     ;4,0     ;335;91,5     ;0,8     
2008;lubelskie;PL0601;Aglomeracja Lubelska;LbLublin_Krasn;Ni(PM10);24g;2,1     ;0,4     ;10,0     ;12;3,3     ;1,0     
2008;lubelskie;PL0601;Aglomeracja Lubelska;LbLublinPiel;Ni(PM10);24g;3,2     ;1,2     ;5,0     ;41;11,2     ;1,0     
2008;lubelskie;PL0602;strefa lubelska;LbBiaPodOrze;Ni(PM10);24g;0,9     ;0,5     ;1,6     ;12;3,3     ;1,0     
2008;lubelskie;PL0602;strefa lubelska;LbChelJagiel;Ni(PM10);24g;6,7     ;2,6     ;18,1     ;12;3,3     ;1,0     
2008;lubelskie;PL0602;strefa lubelska;LbKrasKoszar;Ni(PM10);24g;1,2     ;0,4     ;3,2     ;12;3,3     ;1,0     
2008;lubelskie;PL0602;strefa lubelska;LbLeczna1000Lecia;Ni(PM10);24g;2,8     ;0,5     ;7,2     ;12;3,3     ;1,0     
2008;lubelskie;PL0602;strefa lubelska;LbRadzPodSit;Ni(PM10);24g;0,9     ;0,4     ;1,8     ;12;3,3     ;1,0     
2008;lubelskie;PL0602;strefa lubelska;LbRejowiecFabrWIOS;Ni(PM10);24g;7,6     ;2,1     ;13,9     ;12;3,3     ;1,0     
2008;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;Ni(PM10);24g;1,1     ;0,5     ;13,0     ;347;94,8     ;1,0     
2008;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzLegion;Ni(PM10);24g;0,9     ;0,5     ;7,0     ;303;82,8     ;0,9     
2008;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzRudzka;Ni(PM10);24g;1,0     ;0,5     ;10,0     ;282;77,0     ;0,7     
2008;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBulwar;Ni(PM10);24g;3,3     ;2,0     ;4,9     ;247;67,5     ;0,8     
2008;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakowWIOSPrad6115;Ni(PM10);24g;3,8     ;2,2     ;7,5     ;87;23,8     ;0,6     
2008;małopolskie;PL1202;miasto Tarnów;MpTarnowWIOSSoli6303;Ni(PM10);24g;2,3     ;1,6     ;2,9     ;123;33,6     ;0,4     
2008;małopolskie;PL1203;strefa małopolska;MpBochniWSSEKons0105;Ni(PM10);24g;1,9     ;1,1     ;3,2     ;177;48,4     ;1,0     
2008;małopolskie;PL1203;strefa małopolska;MpChrzanWSSEGrzy0301;Ni(PM10);24g;2,4     ;1,9     ;3,2     ;182;49,7     ;1,0     
2008;małopolskie;PL1203;strefa małopolska;MpNiepo3Maja;Ni(PM10);24g;2,8     ;1,6     ;5,6     ;143;39,1     ;0,8     
2008;małopolskie;PL1203;strefa małopolska;MpNoTargWSSESzaf1102;Ni(PM10);24g;2,1     ;1,3     ;2,7     ;169;46,2     ;1,0     
2008;małopolskie;PL1203;strefa małopolska;MpNSaczWSSETarn6202;Ni(PM10);24g;1,9     ;1,3     ;2,5     ;169;46,2     ;0,9     
2008;małopolskie;PL1203;strefa małopolska;MpProszWIOSKrol1404;Ni(PM10);24g;8,4     ;0,4     ;12,3     ;167;45,6     ;0,9     
2008;małopolskie;PL1203;strefa małopolska;MpWadowiWIOSPSka1805;Ni(PM10);24g;6,1     ;0,5     ;11,2     ;168;45,9     ;1,0     
2008;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;Ni(PM10);24g;5,6     ;0,5     ;19,7     ;271;74,0     ;1,3     
2008;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszZelazWSSE;Ni(PM10);24g;2,6     ;0,8     ;10,6     ;144;39,3     ;1,2     
2008;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarZeganWSSE;Ni(PM10);24g;3,1     ;0,8     ;11,6     ;142;38,8     ;1,0     
2008;mazowieckie;PL1402;miasto Płock;MzPlockKolegWSSE;Ni(PM10);24g;3,0     ;0,8     ;12,8     ;133;36,3     ;0,9     
2008;mazowieckie;PL1403;miasto Radom;MzRadomCzWSSE;Ni(PM10);24g;0,6     ;0,1     ;2,1     ;106;29,0     ;1,1     
2008;mazowieckie;PL1404;strefa mazowiecka;MzCiechStrazacka;Ni(PM10);24g;1,4     ;1,0     ;4,8     ;199;54,4     ;1,0     
2008;mazowieckie;PL1404;strefa mazowiecka;MzOstMazSikorWSSE;Ni(PM10);24g;4,2     ;0,0     ;15,3     ;126;34,4     ;1,1     
2008;mazowieckie;PL1404;strefa mazowiecka;MzOstrolTargowa;Ni(PM10);24g;1,3     ;0,5     ;2,5     ;142;38,8     ;0,5     
2008;mazowieckie;PL1404;strefa mazowiecka;MzPiaseczDworWSSE;Ni(PM10);24g;1,9     ;0,8     ;12,0     ;143;39,1     ;1,0     
2008;opolskie;PL1601;miasto Opole;OpOpole246;Ni(PM10);24g;6,6     ;1,5     ;20,0     ;62;16,9     ;1,0     
2008;opolskie;PL1602;strefa opolska;OpGlubKochan;Ni(PM10);24g;1,6     ;0,9     ;7,1     ;52;14,2     ;1,5     
2008;opolskie;PL1602;strefa opolska;OpNamys2pyl;Ni(PM10);24g;1,8     ;1,4     ;7,2     ;52;14,2     ;1,5     
2008;opolskie;PL1602;strefa opolska;OpOlesno3pyl;Ni(PM10);24g;1,8     ;1,4     ;5,6     ;40;10,9     ;0,8     
2008;podkarpackie;PL1801;miasto Rzeszów;PkRzeszWIOSSzop;Ni(PM10);24g;1,1     ;0,5     ;2,4     ;23;6,3     ;0,9     
2008;podkarpackie;PL1802;strefa podkarpacka;PkJarosWIOSJanPawII;Ni(PM10);24g;1,5     ;0,5     ;3,0     ;19;5,2     ;0,7     
2008;podkarpackie;PL1802;strefa podkarpacka;PkKrosKletow;Ni(PM10);24g;1,3     ;0,5     ;2,9     ;21;5,7     ;1,3     
2008;podkarpackie;PL1802;strefa podkarpacka;PkMielZaStre;Ni(PM10);24g;1,6     ;0,5     ;4,1     ;23;6,3     ;1,3     
2008;podkarpackie;PL1802;strefa podkarpacka;PkNiskoSzkla;Ni(PM10);24g;1,7     ;0,5     ;9,2     ;20;5,5     ;0,8     
2008;podkarpackie;PL1802;strefa podkarpacka;PkPrzemWIOSPDom;Ni(PM10);24g;1,5     ;0,5     ;3,8     ;25;6,8     ;1,1     
2008;podkarpackie;PL1802;strefa podkarpacka;PkPrzemyslWIOSMick;Ni(PM10);24g;1,8     ;0,5     ;3,9     ;20;5,5     ;1,9     
2008;podlaskie;PL2001;Aglomeracja Białostocka;PdBialyLegionowa8;Ni(PM10);24g;0,9     ;0,5     ;4,0     ;344;94,0     ;1,0     
2008;pomorskie;PL2201;Aglomeracja Trójmiejska;Pm.00.s237m;Ni(PM10);24g;1,9     ;1,0     ;6,0     ;95;26,0     ;1,3     
2008;pomorskie;PL2201;Aglomeracja Trójmiejska;Pm.01w.01m;Ni(PM10);24g;1,3     ;0,1     ;7,2     ;107;29,2     ;1,2     
2008;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaGleboka;Ni(PM10);24g;2,0     ;1,0     ;5,0     ;162;44,3     ;1,3     
2008;pomorskie;PL2202;strefa pomorska;Pm.06.s712m;Ni(PM10);24g;1,6     ;0,5     ;5,0     ;165;45,1     ;1,1     
2008;pomorskie;PL2202;strefa pomorska;Pm.63.s079m;Ni(PM10);24g;1,6     ;0,5     ;6,0     ;161;44,0     ;0,9     
2008;pomorskie;PL2202;strefa pomorska;Pm.63.wDSMm;Ni(PM10);24g;7,8     ;2,1     ;53,2     ;171;46,7     ;1,1     
2008;pomorskie;PL2202;strefa pomorska;Pm14TCZEw06m;Ni(PM10);24g;5,1     ;2,6     ;8,5     ;60;16,4     ;0,7     
2008;pomorskie;PL2202;strefa pomorska;PmWejhPlWejh;Ni(PM10);24g;1,7     ;0,5     ;6,0     ;167;45,6     ;1,1     
2008;pomorskie;PL2202;strefa pomorska;PmWladywHallera;Ni(PM10);24g;8,0     ;0,4     ;36,0     ;132;36,1     ;1,2     
2008;śląskie;PL2401;Aglomeracja Górnośląska;SlDabro1000L;Ni(PM10);24g;5,9     ;0,8     ;22,4     ;26;7,1     ;1,2     
2008;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoKossut;Ni(PM10);24g;2,9     ;0,7     ;5,9     ;26;7,1     ;1,2     
2008;śląskie;PL2401;Aglomeracja Górnośląska;SlZabSkloCur;Ni(PM10);24g;3,4     ;0,8     ;8,4     ;26;7,1     ;1,2     
2008;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniBorki;Ni(PM10);24g;2,1     ;0,7     ;5,3     ;26;7,1     ;1,0     
2008;śląskie;PL2403;miasto Bielsko-Biała;SlBielKossak;Ni(PM10);24g;1,2     ;0,7     ;2,3     ;26;7,1     ;1,0     
2008;śląskie;PL2404;miasto Częstochowa;SlCzestoBacz;Ni(PM10);24g;2,2     ;0,7     ;4,4     ;23;6,3     ;0,9     
2008;śląskie;PL2405;strefa śląska;SlCieszCies_dojaz;Ni(PM10);24g;2,0     ;0,0     ;11,1     ;21;5,7     ;0,8     
2008;śląskie;PL2405;strefa śląska;SlLublPiasko;Ni(PM10);24g;12,0     ;0,0     ;48,0     ;21;5,7     ;1,3     
2008;śląskie;PL2405;strefa śląska;SlRacibRaci_studz;Ni(PM10);24g;8,9     ;0,0     ;52,0     ;22;6,0     ;0,8     
2008;śląskie;PL2405;strefa śląska;SlWodziWodz_bogum;Ni(PM10);24g;2,4     ;0,0     ;21,6     ;19;5,2     ;1,7     
2008;śląskie;PL2405;strefa śląska;SlZawSkloCur;Ni(PM10);24g;4,2     ;0,8     ;10,3     ;21;5,7     ;0,9     
2008;śląskie;PL2405;strefa śląska;SlZywieKoper;Ni(PM10);24g;1,1     ;0,0     ;6,9     ;22;6,0     ;1,2     
2008;świętokrzyskie;PL2601;miasto Kielce;SkKielJagiel;Ni(PM10);24g;3,0     ;1,0     ;8,0     ;31;8,5     ;1,4     
2008;świętokrzyskie;PL2601;miasto Kielce;SkKielJagielWSSE;Ni(PM10);24g;3,0     ;1,0     ;8,0     ;31;8,5     ;1,4     
2008;świętokrzyskie;PL2601;miasto Kielce;SkKielTransp;Ni(PM10);24g;1,6     ;0,7     ;4,1     ;26;7,1     ;1,0     
2008;warmińsko-mazurskie;PL2801;miasto Olsztyn;WmOlsztyWSSE_Zolnier;Ni(PM10);24g;0,6     ;0,1     ;1,3     ;270;73,8     ;0,8     
2008;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmDzialdWSSE_Biedraw;Ni(PM10);24g;0,9     ;0,0     ;4,6     ;259;70,8     ;1,0     
2008;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmPuszczaBor;Ni(PM10);24g;0,7     ;0,1     ;2,0     ;12;3,3     ;1,0     
2008;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznanPM10szpital;Ni(PM10);24g;0,4     ;0,2     ;2,5     ;203;55,5     ;0,9     
2008;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznSzyman;Ni(PM10);24g;0,3     ;0,0     ;1,0     ;197;53,8     ;1,2     
2008;wielkopolskie;PL3002;miasto Kalisz;WpKaliszPM10;Ni(PM10);24g;0,1     ;0,1     ;0,2     ;162;44,3     ;2,0     
2008;wielkopolskie;PL3003;strefa wielkopolska;WpGnieznoPM10;Ni(PM10);24g;0,2     ;0,1     ;0,3     ;162;44,3     ;2,0     
2008;wielkopolskie;PL3003;strefa wielkopolska;WpKoniWyszyn;Ni(PM10);24g;1,3     ;0,0     ;9,4     ;225;61,5     ;0,9     
2008;wielkopolskie;PL3003;strefa wielkopolska;WpLeszno411000;Ni(PM10);24g;8,2     ;3,6     ;18,4     ;180;49,2     ;0,5     
2008;wielkopolskie;PL3003;strefa wielkopolska;WpOstWieWyso;Ni(PM10);24g;0,1     ;0,1     ;0,2     ;198;54,1     ;1,2     
2008;wielkopolskie;PL3003;strefa wielkopolska;WpPilaKusoci;Ni(PM10);24g;2,0     ;1,5     ;12,6     ;104;28,4     ;1,0     
2008;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczecinWSSE;Ni(PM10);24g;4,3     ;0,0     ;18,0     ;47;12,8     ;1,6     
2008;zachodniopomorskie;PL3202;miasto Koszalin;ZpKoszalinWSSE;Ni(PM10);24g;2,5     ;0,0     ;10,0     ;58;15,8     ;0,9     
2008;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpSwinoujscieWSSE;Ni(PM10);24g;3,8     ;0,0     ;18,3     ;60;16,4     ;0,7     
2008;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpSzcSzczecinekPSSE;Ni(PM10);24g;7,0     ;0,0     ;22,9     ;60;16,4     ;0,9     
2008;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpWiduBulRyb;Ni(PM10);24g;2,8     ;0,8     ;3,3     ;48;13,1     ;0,6     
2009;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Ni(PM10);24g;1,5     ;1,2     ;5,3     ;177;48,5     ;0,7     
2009;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbWysPArch;Ni(PM10);24g;7,3     ;6,9     ;24,1     ;191;52,3     ;1,2     
2009;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Ni(PM10);24g;0,7     ;0,1     ;2,7     ;200;54,8     ;0,8     
2009;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorwArch;Ni(PM10);24g;4,5     ;3,5     ;20,4     ;180;49,3     ;1,0     
2009;dolnośląskie;PL0204;strefa dolnośląska;DsJgGrottgeraPMArch;Ni(PM10);24g;5,9     ;4,7     ;18,8     ;172;47,1     ;0,9     
2009;dolnośląskie;PL0204;strefa dolnośląska;DsLubinMaj;Ni(PM10);24g;2,9     ;1,1     ;10,4     ;183;50,1     ;1,0     
2009;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSrebPArch;Ni(PM10);24g;3,2     ;2,5     ;21,0     ;124;34,0     ;1,1     
2009;dolnośląskie;PL0204;strefa dolnośląska;DsSwidRynekArch;Ni(PM10);24g;3,8     ;2,2     ;13,9     ;188;51,5     ;1,0     
2009;dolnośląskie;PL0204;strefa dolnośląska;DsSzczKopPM;Ni(PM10);24g;1,1     ;0,1     ;7,7     ;194;53,2     ;1,1     
2009;dolnośląskie;PL0204;strefa dolnośląska;DsZgorBohGet;Ni(PM10);24g;1,3     ;0,1     ;4,7     ;203;55,6     ;0,9     
2009;dolnośląskie;PL0204;strefa dolnośląska;DsZlotoryjaPMArch;Ni(PM10);24g;2,7     ;0,2     ;8,6     ;119;32,6     ;0,6     
2009;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydgWPola;Ni(PM10);24g;0,4     ;0,0     ;4,0     ;363;99,5     ;1,0     
2009;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydPlPozna;Ni(PM10);24g;3,2     ;2,0     ;18,0     ;249;68,2     ;1,0     
2009;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;Ni(PM10);24g;1,8     ;0,3     ;8,2     ;256;70,1     ;1,0     
2009;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;Ni(PM10);24g;2,1     ;1,1     ;5,7     ;240;65,8     ;1,1     
2009;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Ni(PM10);24g;1,2     ;0,5     ;4,9     ;252;69,0     ;1,1     
2009;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpDAFGolub;Ni(PM10);24g;5,4     ;0,5     ;10,5     ;13;3,6     ;0,9     
2009;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpNaklSkargi;Ni(PM10);24g;6,8     ;0,5     ;23,0     ;24;6,6     ;1,0     
2009;lubelskie;PL0601;Aglomeracja Lubelska;LbLublinPiel;Ni(PM10);24g;3,4     ;2,7     ;5,2     ;38;10,4     ;1,0     
2009;lubelskie;PL0602;strefa lubelska;LbBiaPodOrze;Ni(PM10);24g;0,9     ;0,4     ;2,2     ;352;96,4     ;1,0     
2009;lubelskie;PL0602;strefa lubelska;LbKrasKoszar;Ni(PM10);24g;1,9     ;0,4     ;8,5     ;351;96,2     ;1,0     
2009;lubelskie;PL0602;strefa lubelska;LbLeczna1000Lecia;Ni(PM10);24g;1,5     ;0,4     ;4,6     ;327;89,6     ;1,0     
2009;lubelskie;PL0602;strefa lubelska;LbRadzPodSit;Ni(PM10);24g;0,9     ;0,4     ;2,7     ;328;89,9     ;1,0     
2009;lubelskie;PL0602;strefa lubelska;LbRejowiecFabrWIOS;Ni(PM10);24g;2,5     ;0,5     ;8,8     ;263;72,1     ;0,9     
2009;lubelskie;PL0602;strefa lubelska;LbTomaszowLubWIOS;Ni(PM10);24g;2,5     ;1,4     ;5,4     ;316;86,6     ;1,4     
2009;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;Ni(PM10);24g;0,8     ;0,5     ;17,0     ;345;94,5     ;1,1     
2009;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzLegion;Ni(PM10);24g;0,8     ;0,5     ;5,0     ;280;76,7     ;1,8     
2009;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzRudzka;Ni(PM10);24g;1,3     ;0,5     ;11,0     ;200;54,8     ;0,2     
2009;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzWIOSARubinst;Ni(PM10);24g;8,4     ;0,8     ;154,7     ;163;44,7     ;0,8     
2009;łódzkie;PL1002;strefa łódzka;LdKutnoWIOSMWilcza;Ni(PM10);24g;8,4     ;1,3     ;131,1     ;139;38,1     ;1,9     
2009;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakowWIOSPrad6115;Ni(PM10);24g;5,0     ;3,4     ;10,1     ;159;43,6     ;1,2     
2009;małopolskie;PL1202;miasto Tarnów;MpTarnowWIOSSoli6303;Ni(PM10);24g;2,7     ;1,4     ;4,2     ;97;26,6     ;1,7     
2009;małopolskie;PL1203;strefa małopolska;MpBochniWSSEKons0105;Ni(PM10);24g;2,5     ;1,4     ;3,2     ;151;41,4     ;1,4     
2009;małopolskie;PL1203;strefa małopolska;MpChrzanWSSEGrzy0301;Ni(PM10);24g;2,8     ;2,0     ;3,8     ;157;43,0     ;1,2     
2009;małopolskie;PL1203;strefa małopolska;MpGorlKrasin;Ni(PM10);24g;9,7     ;6,3     ;13,1     ;168;46,0     ;1,1     
2009;małopolskie;PL1203;strefa małopolska;MpNiepo3Maja;Ni(PM10);24g;3,2     ;2,4     ;4,6     ;172;47,1     ;0,9     
2009;małopolskie;PL1203;strefa małopolska;MpNoTargWSSESzaf1102;Ni(PM10);24g;3,1     ;1,6     ;7,9     ;156;42,7     ;1,1     
2009;małopolskie;PL1203;strefa małopolska;MpNSaczWSSETarn6202;Ni(PM10);24g;2,6     ;2,0     ;4,9     ;163;44,7     ;1,0     
2009;małopolskie;PL1203;strefa małopolska;MpProszWIOSKrol1404;Ni(PM10);24g;8,4     ;6,3     ;11,3     ;170;46,6     ;0,9     
2009;małopolskie;PL1203;strefa małopolska;MpTuchChopin;Ni(PM10);24g;2,4     ;1,4     ;3,9     ;189;51,8     ;0,8     
2009;małopolskie;PL1203;strefa małopolska;MpWadowiWIOSPSka1805;Ni(PM10);24g;6,3     ;2,6     ;9,6     ;180;49,3     ;1,0     
2009;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;Ni(PM10);24g;3,9     ;0,8     ;10,9     ;351;96,2     ;1,0     
2009;mazowieckie;PL1404;strefa mazowiecka;MzCiechStrazacka;Ni(PM10);24g;1,5     ;1,0     ;7,1     ;190;52,1     ;0,9     
2009;mazowieckie;PL1404;strefa mazowiecka;MzOstrolTargowa;Ni(PM10);24g;1,3     ;0,5     ;2,6     ;187;51,2     ;0,8     
2009;opolskie;PL1601;miasto Opole;OpOpole246;Ni(PM10);24g;7,7     ;1,5     ;36,0     ;72;19,7     ;0,9     
2009;opolskie;PL1602;strefa opolska;OpNamys2pyl;Ni(PM10);24g;2,4     ;1,3     ;11,9     ;49;13,4     ;0,8     
2009;opolskie;PL1602;strefa opolska;OpOlesno3pyl;Ni(PM10);24g;2,5     ;1,3     ;8,2     ;46;12,6     ;1,0     
2009;podkarpackie;PL1801;miasto Rzeszów;PkRzeszWIOSSzop;Ni(PM10);24g;1,2     ;0,5     ;2,6     ;168;46,0     ;0,9     
2009;podkarpackie;PL1802;strefa podkarpacka;PkJarosWIOSJanPawII;Ni(PM10);24g;1,5     ;0,5     ;2,9     ;175;47,9     ;1,0     
2009;podkarpackie;PL1802;strefa podkarpacka;PkJasloWIOSFlor2;Ni(PM10);24g;1,0     ;0,5     ;2,2     ;169;46,3     ;1,0     
2009;podkarpackie;PL1802;strefa podkarpacka;PkKrosKletow;Ni(PM10);24g;1,6     ;0,5     ;5,0     ;183;50,1     ;1,0     
2009;podkarpackie;PL1802;strefa podkarpacka;PkMielZaStre;Ni(PM10);24g;1,4     ;0,5     ;4,1     ;169;46,3     ;0,9     
2009;podkarpackie;PL1802;strefa podkarpacka;PkNiskoSzkla;Ni(PM10);24g;1,8     ;0,5     ;7,3     ;157;43,0     ;0,8     
2009;podkarpackie;PL1802;strefa podkarpacka;PkPrzemWIOSPDom;Ni(PM10);24g;1,5     ;0,5     ;2,8     ;176;48,2     ;1,0     
2009;podlaskie;PL2001;Aglomeracja Białostocka;PdBialWaszyn;Ni(PM10);24g;0,9     ;0,5     ;3,3     ;59;16,2     ;1,0     
2009;podlaskie;PL2001;Aglomeracja Białostocka;PdBialyLegionowa8;Ni(PM10);24g;1,0     ;0,5     ;3,0     ;324;88,8     ;0,8     
2009;pomorskie;PL2201;Aglomeracja Trójmiejska;Pm.00.s237m;Ni(PM10);24g;2,3     ;1,0     ;7,0     ;122;33,4     ;1,0     
2009;pomorskie;PL2201;Aglomeracja Trójmiejska;Pm.01w.01m;Ni(PM10);24g;1,7     ;0,5     ;10,0     ;185;50,7     ;0,9     
2009;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaGleboka;Ni(PM10);24g;2,7     ;1,0     ;6,0     ;174;47,7     ;1,0     
2009;pomorskie;PL2202;strefa pomorska;Pm.06.s712m;Ni(PM10);24g;2,0     ;0,5     ;9,0     ;161;44,1     ;1,2     
