Rok;Województwo;Kod strefy;Nazwa strefy;Kod stacji;Wskaźnik;Czas uśredniania;Średnia;Min;Maks;Liczba ważnych pom.;Kompletność/rok;Lato/Zima
2006;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;Pb(PM10);24g;0,010;0,001;0,036;62;17,0     ;1,0     
2006;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;Pb(PM10);24g;0,051;0,000;0,301;48;13,2     ;0,9     
2006;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclSiels;Pb(PM10);24g;0,022;0,006;0,064;51;14,0     ;1,0     
2006;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Pb(PM10);24g;0,028;0,000;0,159;52;14,2     ;1,0     
2006;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpSepolno;Pb(PM10);24g;0,023;0,003;0,058;11;3,0     ;0,8     
2006;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;Pb(PM10);24g;0,011;0,001;0,064;321;87,9     ;1,0     
2006;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzLegion;Pb(PM10);24g;0,030;0,001;0,226;362;99,2     ;1,0     
2006;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzRudzka;Pb(PM10);24g;0,014;0,001;0,110;361;98,9     ;1,0     
2006;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakAlKras;Pb(PM10);24g;0,097;0,028;0,270;36;9,9     ;0,0     
2006;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBulwar;Pb(PM10);24g;0,079;0,012;0,516;69;18,9     ;1,1     
2006;małopolskie;PL1203;strefa małopolska;MpSkawOsOgro;Pb(PM10);24g;0,045;0,004;0,170;39;10,7     ;1,0     
2006;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarAKrzywWSSE;Pb(PM10);24g;0,063;0,008;0,159;41;11,2     ;1,7     
2006;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszZelazWSSE;Pb(PM10);24g;0,044;0,000;0,132;56;15,3     ;0,9     
2006;mazowieckie;PL1404;strefa mazowiecka;MzCiechStrazacka;Pb(PM10);24g;0,020;0,003;0,127;89;24,4     ;1,0     
2006;mazowieckie;PL1404;strefa mazowiecka;MzOstrolTargowa;Pb(PM10);24g;0,012;0,003;0,030;66;18,1     ;1,2     
2006;mazowieckie;PL1404;strefa mazowiecka;MzPiaseczDworWSSE;Pb(PM10);24g;0,054;0,000;0,311;56;15,3     ;1,2     
2006;mazowieckie;PL1404;strefa mazowiecka;MzPiasPulask;Pb(PM10);24g;0,018;0,001;0,080;199;54,5     ;1,2     
2006;opolskie;PL1601;miasto Opole;OpOpole246;Pb(PM10);24g;0,068;0,000;0,310;54;14,8     ;0,8     
2006;podkarpackie;PL1802;strefa podkarpacka;PkMielZaStre;Pb(PM10);24g;0,077;0,010;0,540;43;11,8     ;1,4     
2006;podkarpackie;PL1802;strefa podkarpacka;PkPrzemWIOSPDom;Pb(PM10);24g;0,026;0,000;0,120;25;6,8     ;1,1     
2006;podlaskie;PL2001;Aglomeracja Białostocka;PdBialyLegionowa8;Pb(PM10);24g;0,014;0,006;0,045;88;24,1     ;1,1     
2006;śląskie;PL2401;Aglomeracja Górnośląska;SlDabro1000L;Pb(PM10);24g;0,057;0,024;0,130;24;6,6     ;1,0     
2006;śląskie;PL2401;Aglomeracja Górnośląska;SlJaworJawo_poczt;Pb(PM10);24g;0,067;0,021;0,229;23;6,3     ;0,9     
2006;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoKossut;Pb(PM10);24g;0,062;0,021;0,140;24;6,6     ;1,0     
2006;śląskie;PL2401;Aglomeracja Górnośląska;SlKatowKato_racib;Pb(PM10);24g;0,087;0,022;0,154;24;6,6     ;1,0     
2006;śląskie;PL2401;Aglomeracja Górnośląska;SlZabSkloCur;Pb(PM10);24g;0,064;0,010;0,160;24;6,6     ;1,0     
2006;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlJastrJast_harce;Pb(PM10);24g;0,048;0,003;0,108;24;6,6     ;1,0     
2006;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniBorki;Pb(PM10);24g;0,039;0,011;0,100;24;6,6     ;1,0     
2006;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniRybn_szafr;Pb(PM10);24g;0,059;0,004;0,129;24;6,6     ;1,0     
2006;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlZorymZory_wojsk;Pb(PM10);24g;0,062;0,016;0,116;24;6,6     ;1,0     
2006;śląskie;PL2403;miasto Bielsko-Biała;SlBielKossak;Pb(PM10);24g;0,027;0,009;0,084;24;6,6     ;1,0     
2006;śląskie;PL2404;miasto Częstochowa;SlCzestoBacz;Pb(PM10);24g;0,043;0,010;0,110;24;6,6     ;1,0     
2006;śląskie;PL2405;strefa śląska;SlCieszCies_dojaz;Pb(PM10);24g;0,053;0,015;0,138;14;3,8     ;2,5     
2006;śląskie;PL2405;strefa śląska;SlLublPiasko;Pb(PM10);24g;0,045;0,000;0,120;18;4,9     ;2,0     
2006;śląskie;PL2405;strefa śląska;SlMiastMias_norwi;Pb(PM10);24g;0,076;0,008;0,296;24;6,6     ;1,0     
2006;śląskie;PL2405;strefa śląska;SlRacibRaci_studz;Pb(PM10);24g;0,031;0,000;0,130;21;5,8     ;1,3     
2006;śląskie;PL2405;strefa śląska;SlWodziWodz_bogum;Pb(PM10);24g;0,065;0,000;0,263;21;5,8     ;1,3     
2006;śląskie;PL2405;strefa śląska;SlZywieKoper;Pb(PM10);24g;0,036;0,000;0,132;19;5,2     ;1,7     
2006;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznanPM10szpital;Pb(PM10);24g;0,077;0,008;0,278;77;21,1     ;0,3     
2006;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznSzyman;Pb(PM10);24g;0,048;0,001;0,241;76;20,8     ;0,3     
2006;wielkopolskie;PL3003;strefa wielkopolska;WpKoniWyszyn;Pb(PM10);24g;0,022;0,000;0,167;84;23,0     ;1,1     
2006;wielkopolskie;PL3003;strefa wielkopolska;WpLeszno411000;Pb(PM10);24g;0,066;0,037;0,085;12;3,3     ;1,0     
2006;wielkopolskie;PL3003;strefa wielkopolska;WpPilaKusoci;Pb(PM10);24g;0,064;0,000;2,164;123;33,7     ;0,7     
2006;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczecinWSSE;Pb(PM10);24g;0,025;0,000;0,260;278;76,2     ;0,9     
2007;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocAlWisn;Pb(PM10);24g;0,017;0,004;0,048;60;16,4     ;1,0     
2007;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocKorzPMArch;Pb(PM10);24g;0,017;0,003;0,112;184;50,4     ;0,8     
2007;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocOrzech;Pb(PM10);24g;0,014;0,003;0,073;179;49,0     ;0,8     
2007;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocOrzechArch;Pb(PM10);24g;0,014;0,003;0,073;179;49,0     ;0,8     
2007;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Pb(PM10);24g;0,027;0,002;0,204;190;52,1     ;0,9     
2007;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;Pb(PM10);24g;0,057;0,010;0,733;200;54,8     ;1,0     
2007;dolnośląskie;PL0202;miasto Legnica;DsLegRzeczPM;Pb(PM10);24g;0,048;0,005;0,273;184;50,4     ;1,1     
2007;dolnośląskie;PL0202;miasto Legnica;DsLegSmok;Pb(PM10);24g;0,198;0,000;2,510;330;90,4     ;1,2     
2007;dolnośląskie;PL0202;miasto Legnica;DsLegZlotor;Pb(PM10);24g;0,460;0,000;2,870;337;92,3     ;1,2     
2007;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbWysPArch;Pb(PM10);24g;0,017;0,008;0,122;194;53,2     ;1,1     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Pb(PM10);24g;0,006;0,001;0,054;177;48,5     ;0,9     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Pb(PM10);24g;0,009;0,001;0,072;162;44,4     ;1,0     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorw;Pb(PM10);24g;0,080;0,004;0,866;183;50,1     ;1,0     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorwArch;Pb(PM10);24g;0,080;0,004;0,866;183;50,1     ;1,0     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsJgGrottgeraPM;Pb(PM10);24g;0,062;0,007;0,412;171;46,8     ;1,0     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsJgGrottgeraPMArch;Pb(PM10);24g;0,062;0,007;0,412;170;46,6     ;1,0     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsLubinMaj;Pb(PM10);24g;0,068;0,006;0,260;183;50,1     ;1,0     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSrebPArch;Pb(PM10);24g;0,018;0,005;0,121;185;50,7     ;1,6     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsPolKasztan;Pb(PM10);24g;0,031;0,010;0,448;186;51,0     ;1,0     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsSwidRynekArch;Pb(PM10);24g;0,042;0,013;0,226;188;51,5     ;1,1     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsSzczKopPM;Pb(PM10);24g;0,021;0,001;0,160;198;54,2     ;1,1     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsZgorBohGet;Pb(PM10);24g;0,036;0,001;0,244;151;41,4     ;1,1     
2007;dolnośląskie;PL0204;strefa dolnośląska;DsZgorzMar;Pb(PM10);24g;0,038;0,031;0,310;96;26,3     ;1,0     
2007;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydgCO;Pb(PM10);24g;0,022;0,004;0,080;20;5,5     ;1,0     
2007;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydgUjejskiego;Pb(PM10);24g;0,064;0,019;0,160;20;5,5     ;1,5     
2007;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;Pb(PM10);24g;0,028;0,000;0,254;63;17,3     ;1,1     
2007;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;Pb(PM10);24g;0,027;0,000;0,227;52;14,2     ;0,9     
2007;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclSiels;Pb(PM10);24g;0,024;0,006;0,080;49;13,4     ;1,1     
2007;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Pb(PM10);24g;0,012;0,000;0,059;50;13,7     ;1,2     
2007;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpDAFGolub;Pb(PM10);24g;0,024;0,012;0,048;12;3,3     ;1,0     
2007;lubelskie;PL0601;Aglomeracja Lubelska;LbLublinPiel;Pb(PM10);24g;0,016;0,002;0,041;39;10,7     ;1,2     
2007;lubelskie;PL0602;strefa lubelska;LbBiaPodOrze;Pb(PM10);24g;0,010;0,003;0,035;12;3,3     ;1,0     
2007;lubuskie;PL0803;strefa lubuska;LuWsKaziWiel;Pb(PM10);24g;0,056;0,002;0,185;12;3,3     ;1,0     
2007;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;Pb(PM10);24g;0,008;0,001;0,052;345;94,5     ;0,9     
2007;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzLegion;Pb(PM10);24g;0,013;0,001;0,055;354;97,0     ;1,0     
2007;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzRudzka;Pb(PM10);24g;0,011;0,001;0,094;334;91,5     ;1,2     
2007;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBulwar;Pb(PM10);24g;0,060;0,016;0,151;251;68,8     ;1,3     
2007;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakowWIOSPrad6115;Pb(PM10);24g;0,036;0,014;0,078;291;79,7     ;1,5     
2007;małopolskie;PL1202;miasto Tarnów;MpTarnowWIOSSoli6303;Pb(PM10);24g;0,028;0,009;0,059;185;50,7     ;0,6     
2007;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarAKrzywo;Pb(PM10);24g;0,102;0,034;0,422;12;3,3     ;1,0     
2007;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarAKrzywWSSE;Pb(PM10);24g;0,102;0,034;0,422;12;3,3     ;1,0     
2007;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszBernWoda;Pb(PM10);24g;0,012;0,003;0,052;100;27,4     ;1,1     
2007;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarszZelazWSSE;Pb(PM10);24g;0,115;0,021;0,507;12;3,3     ;1,0     
2007;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarZeganWSSE;Pb(PM10);24g;0,133;0,032;0,677;11;3,0     ;1,2     
2007;mazowieckie;PL1403;miasto Radom;MzRadomCzWSSE;Pb(PM10);24g;0,010;0,003;0,019;12;3,3     ;1,0     
2007;mazowieckie;PL1404;strefa mazowiecka;MzCiechStrazacka;Pb(PM10);24g;0,016;0,003;0,078;109;29,9     ;1,0     
2007;mazowieckie;PL1404;strefa mazowiecka;MzOstMazSikorWSSE;Pb(PM10);24g;0,037;0,010;0,080;11;3,0     ;1,2     
2007;mazowieckie;PL1404;strefa mazowiecka;MzOstrolTargowa;Pb(PM10);24g;0,011;0,002;0,037;69;18,9     ;1,0     
2007;mazowieckie;PL1404;strefa mazowiecka;MzPiaseczDworWSSE;Pb(PM10);24g;0,059;0,024;0,108;12;3,3     ;1,0     
2007;mazowieckie;PL1404;strefa mazowiecka;MzPiasPulask;Pb(PM10);24g;0,016;0,003;0,034;84;23,0     ;2,0     
2007;opolskie;PL1601;miasto Opole;OpOpole246;Pb(PM10);24g;0,108;0,020;0,210;36;9,9     ;0,2     
2007;podkarpackie;PL1801;miasto Rzeszów;PkRzeszWIOSSzop;Pb(PM10);24g;0,023;0,010;0,050;19;5,2     ;1,1     
2007;podkarpackie;PL1802;strefa podkarpacka;PkJasloWIOSFlor2;Pb(PM10);24g;0,011;0,000;0,080;110;30,1     ;1,1     
2007;podkarpackie;PL1802;strefa podkarpacka;PkMielZaStre;Pb(PM10);24g;0,245;0,010;0,990;21;5,8     ;1,1     
2007;podkarpackie;PL1802;strefa podkarpacka;PkNiskoSzkla;Pb(PM10);24g;0,037;0,020;0,090;19;5,2     ;1,1     
2007;podkarpackie;PL1802;strefa podkarpacka;PkPrzemWIOSPDom;Pb(PM10);24g;0,022;0,000;0,060;22;6,0     ;1,2     
2007;podlaskie;PL2001;Aglomeracja Białostocka;PdBialyLegionowa8;Pb(PM10);24g;0,008;0,004;0,043;358;98,1     ;1,0     
2007;pomorskie;PL2201;Aglomeracja Trójmiejska;Pm.00.s237m;Pb(PM10);24g;0,002;0,001;0,006;63;17,3     ;1,0     
2007;pomorskie;PL2201;Aglomeracja Trójmiejska;Pm.01w.01m;Pb(PM10);24g;0,007;0,000;0,071;181;49,6     ;1,2     
2007;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaGleboka;Pb(PM10);24g;0,020;0,010;0,070;165;45,2     ;1,2     
2007;pomorskie;PL2202;strefa pomorska;Pm.06.s712m;Pb(PM10);24g;0,001;0,000;0,007;176;48,2     ;1,0     
2007;pomorskie;PL2202;strefa pomorska;Pm.63.s079m;Pb(PM10);24g;0,027;0,001;0,250;166;45,5     ;1,0     
2007;pomorskie;PL2202;strefa pomorska;Pm.63.wDSMm;Pb(PM10);24g;0,022;0,007;0,071;181;49,6     ;1,0     
2007;pomorskie;PL2202;strefa pomorska;Pm14TCZEw06m;Pb(PM10);24g;0,019;0,004;0,040;150;41,1     ;0,7     
2007;pomorskie;PL2202;strefa pomorska;PmWejhPlWejh;Pb(PM10);24g;0,021;0,000;0,090;166;45,5     ;1,2     
2007;śląskie;PL2401;Aglomeracja Górnośląska;SlDabro1000L;Pb(PM10);24g;0,046;0,000;0,090;24;6,6     ;1,0     
2007;śląskie;PL2401;Aglomeracja Górnośląska;SlJaworJawo_poczt;Pb(PM10);24g;0,053;0,013;0,094;24;6,6     ;1,0     
2007;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoKossut;Pb(PM10);24g;0,042;0,010;0,097;25;6,8     ;0,9     
2007;śląskie;PL2401;Aglomeracja Górnośląska;SlKatowKato_racib;Pb(PM10);24g;0,070;0,000;0,184;24;6,6     ;1,0     
2007;śląskie;PL2401;Aglomeracja Górnośląska;SlZabSkloCur;Pb(PM10);24g;0,054;0,012;0,180;25;6,8     ;0,9     
2007;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlJastrJast_harce;Pb(PM10);24g;0,038;0,013;0,071;24;6,6     ;1,0     
2007;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniBorki;Pb(PM10);24g;0,026;0,005;0,068;25;6,8     ;1,1     
2007;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniRybn_szafr;Pb(PM10);24g;0,042;0,000;0,103;23;6,3     ;1,1     
2007;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlZorymZory_wojsk;Pb(PM10);24g;0,037;0,000;0,084;24;6,6     ;1,0     
2007;śląskie;PL2403;miasto Bielsko-Biała;SlBielKossak;Pb(PM10);24g;0,020;0,007;0,074;25;6,8     ;1,1     
2007;śląskie;PL2404;miasto Częstochowa;SlCzestoBacz;Pb(PM10);24g;0,023;0,009;0,056;23;6,3     ;1,1     
2007;śląskie;PL2405;strefa śląska;SlCieszCies_dojaz;Pb(PM10);24g;0,025;0,000;0,090;19;5,2     ;1,7     
2007;śląskie;PL2405;strefa śląska;SlLublPiasko;Pb(PM10);24g;0,034;0,000;0,076;22;6,0     ;1,2     
2007;śląskie;PL2405;strefa śląska;SlMiastMias_norwi;Pb(PM10);24g;0,050;0,022;0,070;24;6,6     ;1,0     
2007;śląskie;PL2405;strefa śląska;SlRacibRaci_studz;Pb(PM10);24g;0,028;0,000;0,066;22;6,0     ;1,2     
2007;śląskie;PL2405;strefa śląska;SlWodziWodz_bogum;Pb(PM10);24g;0,046;0,018;0,096;22;6,0     ;1,2     
2007;śląskie;PL2405;strefa śląska;SlZawSkloCur;Pb(PM10);24g;0,104;0,019;0,240;16;4,4     ;0,5     
2007;śląskie;PL2405;strefa śląska;SlZywieKoper;Pb(PM10);24g;0,031;0,000;0,087;22;6,0     ;1,2     
2007;warmińsko-mazurskie;PL2801;miasto Olsztyn;WmOlsztyWSSE_Zolnier;Pb(PM10);24g;0,004;0,001;0,015;282;77,3     ;1,0     
2007;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmDzialdWSSE_Biedraw;Pb(PM10);24g;0,013;0,000;0,040;277;75,9     ;0,9     
2007;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznanPM10szpital;Pb(PM10);24g;0,007;0,000;0,018;207;56,7     ;1,1     
2007;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznSzyman;Pb(PM10);24g;0,005;0,000;0,050;189;51,8     ;0,9     
2007;wielkopolskie;PL3002;miasto Kalisz;WpKaliszPM10;Pb(PM10);24g;0,003;0,000;0,010;209;57,3     ;1,1     
2007;wielkopolskie;PL3003;strefa wielkopolska;WpGnieznoPM10;Pb(PM10);24g;0,003;0,000;0,008;216;59,2     ;1,0     
2007;wielkopolskie;PL3003;strefa wielkopolska;WpLeszno411000;Pb(PM10);24g;0,060;0,040;0,080;12;3,3     ;1,0     
2007;wielkopolskie;PL3003;strefa wielkopolska;WpOstWieWyso;Pb(PM10);24g;0,002;0,000;0,006;198;54,2     ;0,8     
2007;wielkopolskie;PL3003;strefa wielkopolska;WpPilaKusoci;Pb(PM10);24g;0,060;0,024;0,277;101;27,7     ;1,1     
2007;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczecinWSSE;Pb(PM10);24g;0,019;0,000;0,123;277;75,9     ;0,9     
2007;zachodniopomorskie;PL3202;miasto Koszalin;ZpKoszalinWSSE;Pb(PM10);24g;0,017;0,000;0,060;62;17,0     ;0,9     
2007;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpSwinoujscieWSSE;Pb(PM10);24g;0,017;0,000;0,055;41;11,2     ;0,2     
2008;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocAlWisn;Pb(PM10);24g;0,026;0,005;0,127;52;14,2     ;0,9     
2008;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocKorzPMArch;Pb(PM10);24g;0,013;0,004;0,090;146;39,9     ;1,2     
2008;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocOrzech;Pb(PM10);24g;0,010;0,003;0,055;209;57,1     ;2,1     
2008;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocOrzechArch;Pb(PM10);24g;0,010;0,003;0,055;209;57,1     ;2,1     
2008;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWie;Pb(PM10);24g;0,032;0,002;0,140;193;52,7     ;1,3     
2008;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;Pb(PM10);24g;0,054;0,010;0,359;205;56,0     ;1,0     
2008;dolnośląskie;PL0202;miasto Legnica;DsLegZlotor;Pb(PM10);24g;0,430;0,000;4,790;361;98,6     ;1,0     
2008;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbWysPArch;Pb(PM10);24g;0,020;0,009;0,106;193;52,7     ;1,1     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;Pb(PM10);24g;0,006;0,001;0,047;195;53,3     ;1,0     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;Pb(PM10);24g;0,010;0,002;0,060;190;51,9     ;1,0     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorw;Pb(PM10);24g;0,053;0,004;0,362;183;50,0     ;1,2     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsGlogNorwArch;Pb(PM10);24g;0,053;0,004;0,362;183;50,0     ;1,2     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsGlogSikor;Pb(PM10);24g;0,029;0,009;0,070;366;100,0     ;1,0     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsJelw05;Pb(PM10);24g;0,014;0,003;0,056;290;79,2     ;1,6     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsJgGrottgeraPM;Pb(PM10);24g;0,025;0,007;0,082;141;38,5     ;0,7     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsJgGrottgeraPMArch;Pb(PM10);24g;0,025;0,007;0,082;141;38,5     ;0,7     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsKromolin;Pb(PM10);24g;0,027;0,006;0,060;366;100,0     ;1,0     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsLubinMaj;Pb(PM10);24g;0,040;0,007;0,123;183;50,0     ;1,0     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsNRudaSrebPArch;Pb(PM10);24g;0,024;0,005;0,256;183;50,0     ;0,6     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsPolKasztan;Pb(PM10);24g;0,031;0,010;0,170;201;54,9     ;1,0     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsSobczyce;Pb(PM10);24g;0,044;0,016;0,077;366;100,0     ;1,0     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsSwidRynekArch;Pb(PM10);24g;0,044;0,000;0,355;191;52,2     ;1,1     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsSzczKopPM;Pb(PM10);24g;0,022;0,001;0,097;185;50,5     ;1,0     
2008;dolnośląskie;PL0204;strefa dolnośląska;DsZgorBohGet;Pb(PM10);24g;0,040;0,002;0,499;193;52,7     ;1,0     
2008;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydgUjejskiego;Pb(PM10);24g;0,003;0,001;0,016;320;87,4     ;0,9     
2008;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydgWPola;Pb(PM10);24g;0,019;0,001;0,221;356;97,3     ;1,1     
2008;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydPlPozna;Pb(PM10);24g;0,026;0,000;0,064;91;24,9     ;0,6     
2008;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruDziewu;Pb(PM10);24g;0,026;0,002;0,085;83;22,7     ;0,6     
2008;kujawsko-pomorskie;PL0402;miasto Toruń;KpTorunSzpMiejski;Pb(PM10);24g;0,002;0,001;0,007;316;86,3     ;1,3     
2008;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclLady;Pb(PM10);24g;0,004;0,002;0,008;362;98,9     ;1,0     
2008;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;Pb(PM10);24g;0,033;0,000;0,214;45;12,3     ;1,4     
2008;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclSiels;Pb(PM10);24g;0,015;0,005;0,032;50;13,7     ;1,2     
2008;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;Pb(PM10);24g;0,014;0,000;0,042;45;12,3     ;1,1     
2008;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpGrudzIkara;Pb(PM10);24g;0,006;0,002;0,011;295;80,6     ;1,1     
2008;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpInowrSolan;Pb(PM10);24g;0,005;0,002;0,014;322;88,0     ;1,1     
2008;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpInowrSolankowa;Pb(PM10);24g;0,005;0,002;0,014;322;88,0     ;1,1     
2008;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpNakloSkargi;Pb(PM10);24g;0,009;0,002;0,017;335;91,5     ;0,8     
2008;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpNaklSkargi;Pb(PM10);24g;0,009;0,002;0,017;335;91,5     ;0,8     
2008;lubelskie;PL0601;Aglomeracja Lubelska;LbLublin_Krasn;Pb(PM10);24g;0,010;0,002;0,030;12;3,3     ;1,0     
2008;lubelskie;PL0601;Aglomeracja Lubelska;LbLublinPiel;Pb(PM10);24g;0,023;0,004;0,058;38;10,4     ;0,8     
2008;lubelskie;PL0602;strefa lubelska;LbBiaPodOrze;Pb(PM10);24g;0,016;0,005;0,035;12;3,3     ;1,0     
2008;lubelskie;PL0602;strefa lubelska;LbChelJagiel;Pb(PM10);24g;0,008;0,004;0,013;12;3,3     ;1,0     
2008;lubelskie;PL0602;strefa lubelska;LbKrasKoszar;Pb(PM10);24g;0,005;0,001;0,014;12;3,3     ;1,0     
2008;lubelskie;PL0602;strefa lubelska;LbLeczna1000Lecia;Pb(PM10);24g;0,009;0,001;0,017;12;3,3     ;1,0     
2008;lubelskie;PL0602;strefa lubelska;LbRadzPodSit;Pb(PM10);24g;0,013;0,004;0,023;12;3,3     ;1,0     
2008;lubelskie;PL0602;strefa lubelska;LbRejowiecFabrWIOS;Pb(PM10);24g;0,007;0,002;0,013;12;3,3     ;1,0     
2008;lubelskie;PL0602;strefa lubelska;LbZamoHrubie;Pb(PM10);24g;0,022;0,004;0,096;12;3,3     ;1,0     
2008;lubuskie;PL0801;miasto Gorzów Wielkopolski;LuGorzowWSSE_1;Pb(PM10);24g;0,026;0,008;0,126;167;45,6     ;1,2     
2008;lubuskie;PL0802;miasto Zielona Góra;LuZgoraWSSE_1;Pb(PM10);24g;0,030;0,018;0,109;182;49,7     ;1,0     
