Rok;Województwo;Kod strefy;Nazwa strefy;Kod stacji;Wskaźnik;Czas uśredniania;Średnia;Min;Maks;Liczba pomiarów;Kompletność ;Liczba Lato/Zima
2012;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaLeczk08;NOx;1g;28,75;3,50;756,50;8480;96,5;1,0
2012;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaOstrz05;NOx;1g;21,02;4,10;394,80;8103;92,2;1,1
2012;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaPoWie01;NOx;1g;37,01;4,52;558,94;8393;95,5;1,0
2012;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaWyzwo03;NOx;1g;26,68;4,24;425,98;8630;98,2;1,0
2012;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdyPoreb04;NOx;1g;18,71;3,79;208,89;8237;93,8;1,1
2012;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdySzaf09N;NOx;1g;25,76;3,80;612,60;8611;98,0;1,0
2012;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdyWendy10;NOx;1g;37,93;4,50;1064,90;8610;98,0;1,0
2012;pomorskie;PL2201;Aglomeracja Trójmiejska;PmSopBitPl06;NOx;1g;19,44;3,80;267,30;8597;97,9;1,0
2012;pomorskie;PL2202;strefa pomorska;PmKosTargo12;NOx;1g;25,80;0,49;693,71;7835;89,2;1,0
2012;pomorskie;PL2202;strefa pomorska;PmLebMalcz16;NOx;1g;17,36;0,00;248,22;8508;96,9;1,0
2012;pomorskie;PL2202;strefa pomorska;PmLinieKos17;NOx;1g;7,38;0,03;57,75;7911;90,1;0,9
2012;pomorskie;PL2202;strefa pomorska;PmMalMicki15;NOx;1g;23,49;1,00;265,06;8384;95,4;1,0
2012;pomorskie;PL2202;strefa pomorska;PmSlupKniazi;NOx;1g;21,32;0,05;254,39;8453;96,2;1,0
2012;pomorskie;PL2202;strefa pomorska;PmStaGdaLubi;NOx;1g;35,37;5,70;479,90;6383;72,7;1,7
2012;pomorskie;PL2202;strefa pomorska;PmTczeTarg07;NOx;1g;25,27;3,40;1002,20;8277;94,2;1,0
2012;śląskie;PL2401;Aglomeracja Górnośląska;SlDabro1000L;NOx;1g;46,22;2,00;638,00;8028;91,4;1,0
2012;śląskie;PL2401;Aglomeracja Górnośląska;SlGliwicMewy;NOx;1g;42,46;1,00;554,00;8308;94,6;1,0
2012;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoKossut;NOx;1g;56,89;2,00;707,00;8302;94,5;1,0
2012;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoPlebA4;NOx;1g;182,60;8,00;1123,00;8322;94,7;1,0
2012;śląskie;PL2401;Aglomeracja Górnośląska;SlTychyTolst;NOx;1g;47,54;3,00;870,00;8168;93,0;1,0
2012;śląskie;PL2401;Aglomeracja Górnośląska;SlZabSkloCur;NOx;1g;44,22;2,00;677,00;8057;91,7;0,9
2012;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniBorki;NOx;1g;38,40;2,00;448,00;7991;91,0;1,0
2012;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlZorySikors;NOx;1g;30,62;2,00;351,00;7896;89,9;1,0
2012;śląskie;PL2403;miasto Bielsko-Biała;SlBielKossak;NOx;1g;30,33;2,00;430,00;8336;94,9;1,0
2012;śląskie;PL2404;miasto Częstochowa;SlCzestoArmK;NOx;1g;104,75;4,00;1149,00;7922;90,2;1,0
2012;śląskie;PL2404;miasto Częstochowa;SlCzestoBacz;NOx;1g;32,72;2,00;605,00;8180;93,1;1,0
2012;śląskie;PL2405;strefa śląska;SlCiesMickie;NOx;1g;20,68;1,00;172,00;8381;95,4;1,0
2012;śląskie;PL2405;strefa śląska;SlUstronSana;NOx;1g;17,86;2,00;177,00;7950;90,5;1,0
2012;śląskie;PL2405;strefa śląska;SlWodzGalczy;NOx;1g;30,83;1,00;469,00;8055;91,7;1,1
2012;śląskie;PL2405;strefa śląska;SlZlotPotLes;NOx;1g;11,04;0,00;94,00;8062;91,8;1,0
2012;śląskie;PL2405;strefa śląska;SlZywieSlowa;NOx;1g;41,53;3,00;543,00;8190;93,2;1,1
2012;świętokrzyskie;PL2601;miasto Kielce;SkKielJagiel;NOx;1g;49,94;1,10;614,30;2246;25,6;0,6
2012;świętokrzyskie;PL2602;strefa świętokrzyska;SkNowiParkow;NOx;1g;33,92;3,20;256,00;6977;79,4;0,6
2012;świętokrzyskie;PL2602;strefa świętokrzyska;SkPolaRuszcz;NOx;1g;19,73;2,10;245,10;8684;98,9;1,0
2012;warmińsko-mazurskie;PL2801;miasto Olsztyn;WmOlsPuszkin;NOx;1g;18,79;0,00;295,80;7463;85,0;0,9
2012;warmińsko-mazurskie;PL2802;miasto Elbląg;WmElbBazynsk;NOx;1g;21,46;0,00;236,60;8328;94,8;1,1
2012;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmGoldJacwie;NOx;1g;8,88;0,00;256,20;8456;96,3;0,9
2012;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmOstrChrobr;NOx;1g;21,54;0,00;415,60;7812;88,9;1,0
2012;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznDabrow;NOx;1g;44,76;1,00;860,70;8274;94,2;1,1
2012;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznPolank;NOx;1g;31,37;0,00;542,00;8669;98,7;1,0
2012;wielkopolskie;PL3002;miasto Kalisz;WpKaliSawick;NOx;1g;20,54;0,90;402,60;8286;94,3;0,9
2012;wielkopolskie;PL3003;strefa wielkopolska;WpBoroDrapal;NOx;1g;15,30;0,00;407,50;8015;91,2;1,1
2012;wielkopolskie;PL3003;strefa wielkopolska;WpKoniWyszyn;NOx;1g;18,49;0,00;179,20;8049;91,6;0,9
2012;wielkopolskie;PL3003;strefa wielkopolska;WpPiaskiKrzy;NOx;1g;11,08;0,00;66,70;8504;96,8;1,0
2012;wielkopolskie;PL3003;strefa wielkopolska;WpPilaKusoci;NOx;1g;24,42;0,60;346,90;7742;88,1;0,9
2012;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczAndr01;NOx;1g;27,01;0,00;537,00;8333;94,9;1,0
2012;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczLacz04;NOx;1g;12,90;0,00;188,00;8579;97,7;1,0
2012;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczPils02;NOx;1g;50,03;0,00;930,00;8550;97,3;1,0
2012;zachodniopomorskie;PL3202;miasto Koszalin;ZpKoszArKraj;NOx;1g;34,42;1,00;434,00;8275;94,2;1,1
2012;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpSzczecPrze;NOx;1g;21,73;0,00;355,00;8696;99,0;1,0
2012;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpWiduBulRyb;NOx;1g;8,93;0,00;122,00;8646;98,4;1,0
2013;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocAlWisn;NOx;1g;150,14;10,00;1319,00;8383;95,7;1,0
2013;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWybCon;NOx;1g;26,90;0,00;341,00;5083;58,0;1,5
2013;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;NOx;1g;48,20;2,00;802,00;3378;38,6;0,7
2013;dolnośląskie;PL0202;miasto Legnica;DsLegPoraz;NOx;1g;17,76;3,00;169,00;6938;79,2;1,4
2013;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbrzWyso;NOx;1g;21,97;2,00;503,00;2858;32,6;1,5
2013;dolnośląskie;PL0204;strefa dolnośląska;DsBogChop;NOx;1g;10,08;0,00;51,00;8421;96,1;1,0
2013;dolnośląskie;PL0204;strefa dolnośląska;DsCzLasMob;NOx;1g;9,72;1,00;67,00;5526;63,1;1,6
2013;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;NOx;1g;18,59;4,00;94,00;2963;33,8;0,4
2013;dolnośląskie;PL0204;strefa dolnośląska;DsDziePilsud;NOx;1g;24,36;1,00;595,00;8559;97,7;1,0
2013;dolnośląskie;PL0204;strefa dolnośląska;DsGlogSikor;NOx;1g;14,52;0,00;201,00;8682;99,1;1,0
2013;dolnośląskie;PL0204;strefa dolnośląska;DsJasnaSport;NOx;1g;8,68;0,00;57,00;8599;98,2;1,0
2013;dolnośląskie;PL0204;strefa dolnośląska;DsJgCiepA;NOx;1g;23,30;1,00;349,00;7285;83,2;0,8
2013;dolnośląskie;PL0204;strefa dolnośląska;DsKlodzSzkol;NOx;1g;25,80;4,00;259,00;5131;58,6;1,5
2013;dolnośląskie;PL0204;strefa dolnośląska;DsKromolin;NOx;1g;8,43;0,00;87,00;8737;99,7;1,0
2013;dolnośląskie;PL0204;strefa dolnośląska;DsOlawZolnAK;NOx;1g;24,26;2,00;290,00;3970;45,3;2,3
2013;dolnośląskie;PL0204;strefa dolnośląska;DsOsieczow21;NOx;1g;7,32;0,00;82,00;8002;91,3;1,1
2013;dolnośląskie;PL0204;strefa dolnośląska;DsRadomierz;NOx;1g;10,54;0,00;71,00;8329;95,1;1,0
2013;dolnośląskie;PL0204;strefa dolnośląska;DsSobczyce;NOx;1g;7,66;0,00;76,00;8739;99,8;1,0
2013;dolnośląskie;PL0204;strefa dolnośląska;DsWitka;NOx;1g;12,94;0,00;80,00;8560;97,7;1,0
2013;dolnośląskie;PL0204;strefa dolnośląska;DsWyszkow;NOx;1g;7,41;0,00;51,00;8654;98,8;1,0
2013;dolnośląskie;PL0204;strefa dolnośląska;DsZabkPowWar;NOx;1g;19,26;1,00;232,00;8230;93,9;1,0
2013;dolnośląskie;PL0204;strefa dolnośląska;DsZgorzOrz;NOx;1g;10,44;1,00;101,00;8446;96,4;1,1
2013;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydPlPozna;NOx;1g;70,40;2,40;952,00;8615;98,3;1,0
2013;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydWarszaw;NOx;1g;29,46;0,90;520,80;8620;98,4;1,0
2013;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruKaszow;NOx;1g;48,51;2,40;659,30;8210;93,7;1,0
2013;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruWSikor;NOx;1g;27,32;0,50;688,80;8687;99,2;1,0
2013;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;NOx;1g;119,87;3,90;1507,10;8373;95,6;1,1
2013;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;NOx;1g;13,62;0,00;170,40;8717;99,5;1,0
2013;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpGrudPilsud;NOx;1g;61,05;0,40;597,70;8682;99,1;1,0
2013;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpInowSolank;NOx;1g;13,40;0,20;246,50;7780;88,8;0,8
2013;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpKoniczynka;NOx;1g;13,22;0,50;179,10;8224;93,9;1,1
2013;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpZielBoryTu;NOx;1g;5,51;0,20;53,70;7829;89,4;0,9
2013;lubelskie;PL0601;Aglomeracja Lubelska;LbLubObywate;NOx;1g;32,72;2,00;1084,10;8076;92,2;1,0
2013;lubelskie;PL0602;strefa lubelska;LbBiaSlupRPN;NOx;1g;16,64;1,80;150,50;6177;70,5;1,5
2013;lubelskie;PL0602;strefa lubelska;LbPulawyLubelska;NOx;1g;28,92;1,50;630,80;8019;91,5;1,0
2013;lubelskie;PL0602;strefa lubelska;LbZamoHrubie;NOx;1g;21,04;2,60;463,30;8069;92,1;1,2
2013;lubuskie;PL0801;miasto Gorzów Wielkopolski;LuGorzKosGdy;NOx;1g;29,88;0,00;545,00;7515;85,8;0,9
2013;lubuskie;PL0802;miasto Zielona Góra;LuZielKrotka;NOx;1g;21,24;0,00;372,00;7293;83,3;1,1
2013;lubuskie;PL0803;strefa lubuska;LuSmolBytnic;NOx;1g;6,72;0,00;58,00;6498;74,2;1,2
2013;lubuskie;PL0803;strefa lubuska;LuSulecDudka;NOx;1g;12,60;0,00;143,00;6186;70,6;1,6
2013;lubuskie;PL0803;strefa lubuska;LuWsKaziWiel;NOx;1g;18,17;1,00;396,00;5534;63,2;1,7
2013;lubuskie;PL0803;strefa lubuska;LuZarySzyman;NOx;1g;20,36;0,00;305,00;8583;98,0;1,0
2013;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzCzerni;NOx;1g;24,66;1,10;790,40;8675;99,0;1,0
2013;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzGdansk;NOx;1g;38,92;4,10;1014,00;8701;99,3;1,0
2013;łódzkie;PL1001;Aglomeracja Łódzka;LdLodzZachod;NOx;1g;56,94;3,60;1093,00;8698;99,3;1,0
2013;łódzkie;PL1001;Aglomeracja Łódzka;LdPabiKonsta;NOx;1g;32,24;3,10;482,10;8548;97,6;1,0
2013;łódzkie;PL1001;Aglomeracja Łódzka;LdZgieMielcz;NOx;1g;25,70;2,50;339,30;8606;98,2;1,0
2013;łódzkie;PL1002;strefa łódzka;LdGajewUjWod;NOx;1g;13,14;0,60;105,00;8351;95,3;1,0
2013;łódzkie;PL1002;strefa łódzka;LdParzniUjWo;NOx;1g;15,54;0,60;191,10;8333;95,1;1,0
2013;łódzkie;PL1002;strefa łódzka;LdPioTrKraPr;NOx;1g;32,19;2,00;832,90;8695;99,3;1,0
2013;łódzkie;PL1002;strefa łódzka;LdRadomsSoko;NOx;1g;20,11;2,00;321,60;8273;94,4;0,9
2013;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakAlKras;NOx;1g;234,56;13,00;1302,00;7900;90,2;0,9
2013;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBujaka;NOx;1g;72,58;2,00;1465,00;8155;93,1;0,9
2013;małopolskie;PL1201;Aglomeracja Krakowska;MpKrakBulwar;NOx;1g;53,04;2,00;738,00;7997;91,3;1,1
2013;małopolskie;PL1202;miasto Tarnów;MpTarBitStud;NOx;1g;38,41;3,00;677,00;8363;95,5;1,0
2013;małopolskie;PL1203;strefa małopolska;MpNoSaczNadb;NOx;1g;47,25;3,00;573,00;8568;97,8;1,0
2013;małopolskie;PL1203;strefa małopolska;MpOlkuFrNull;NOx;1g;33,32;4,00;426,00;8679;99,1;1,0
2013;małopolskie;PL1203;strefa małopolska;MpSkawOsOgro;NOx;1g;38,40;2,00;426,00;8520;97,3;1,0
2013;małopolskie;PL1203;strefa małopolska;MpSuchaBWIOSHand1512;NOx;1g;38,50;1,00;278,00;8288;94,6;0,9
2013;małopolskie;PL1203;strefa małopolska;MpSzarowWIOS1908;NOx;1g;34,54;2,00;342,00;8553;97,6;1,0
2013;małopolskie;PL1203;strefa małopolska;MpSzymbaGorl;NOx;1g;9,07;2,00;90,00;8664;98,9;1,0
2013;małopolskie;PL1203;strefa małopolska;MpTrzebOsZWM;NOx;1g;24,56;2,00;217,00;8651;98,8;1,0
2013;małopolskie;PL1203;strefa małopolska;MpZakopaSien;NOx;1g;30,46;1,00;468,00;8314;94,9;1,1
2013;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarAlNiepo;NOx;1g;139,19;3,50;1289,60;8655;98,8;1,0
2013;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarKondrat;NOx;1g;35,50;0,10;633,60;8667;98,9;1,0
2013;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarMarszal;NOx;1g;114,56;3,00;616,70;8550;97,6;1,0
2013;mazowieckie;PL1401;Aglomeracja Warszawska;MzWarWokalna;NOx;1g;32,93;1,10;844,60;8629;98,5;1,0
2013;mazowieckie;PL1402;miasto Płock;MzPlocKroJad;NOx;1g;17,71;0,50;283,50;8196;93,6;1,0
2013;mazowieckie;PL1402;miasto Płock;MzPlocMiReja;NOx;1g;25,55;1,20;565,90;8735;99,7;1,0
2013;mazowieckie;PL1403;miasto Radom;MzRadTochter;NOx;1g;32,42;3,30;745,80;8662;98,9;1,0
2013;mazowieckie;PL1404;strefa mazowiecka;MzBelsIGFPAN;NOx;1g;12,12;0,40;130,10;8664;98,9;1,0
2013;mazowieckie;PL1404;strefa mazowiecka;MzGranicaKPN;NOx;1g;9,47;0,10;80,90;8632;98,5;1,0
2013;mazowieckie;PL1404;strefa mazowiecka;MzLegZegrzyn;NOx;1g;20,88;0,50;308,70;8531;97,4;1,0
2013;mazowieckie;PL1404;strefa mazowiecka;MzPiasPulask;NOx;1g;29,40;0,70;532,40;8596;98,1;1,0
2013;mazowieckie;PL1404;strefa mazowiecka;MzSiedKonars;NOx;1g;20,06;0,10;268,40;8624;98,4;1,0
2013;mazowieckie;PL1404;strefa mazowiecka;MzZyraRoosev;NOx;1g;23,07;0,50;311,50;8627;98,5;1,0
2013;opolskie;PL1601;miasto Opole;OpOpoleMinor;NOx;1g;30,48;2,00;406,00;6836;78,0;0,7
2013;opolskie;PL1602;strefa opolska;OpKKozBSmial;NOx;1g;15,67;0,00;185,00;3304;37,7;12,6
2013;podkarpackie;PL1801;miasto Rzeszów;PkRzeszRejta;NOx;1g;26,67;1,63;475,07;8471;96,7;1,0
2013;podkarpackie;PL1802;strefa podkarpacka;PkJasloSikor;NOx;1g;15,73;1,21;181,11;8093;92,4;1,0
2013;podkarpackie;PL1802;strefa podkarpacka;PkNiskoSzkla;NOx;1g;31,22;0,02;247,46;1587;18,1;0,6
2013;podkarpackie;PL1802;strefa podkarpacka;PkPrzemGrunw;NOx;1g;21,77;1,89;360,46;6596;75,3;0,6
2013;podlaskie;PL2001;Aglomeracja Białostocka;PdBialPulPie;NOx;1g;9,00;0,00;136,30;6264;71,5;1,3
2013;podlaskie;PL2001;Aglomeracja Białostocka;PdBialWaszyn;NOx;1g;18,17;0,00;470,50;8464;96,6;1,1
2013;podlaskie;PL2002;strefa podlaska;PdBorsukowiz;NOx;1g;3,65;0,00;33,70;7448;85,0;0,8
2013;podlaskie;PL2002;strefa podlaska;PdLomSikorsk;NOx;1g;16,94;0,00;421,50;8349;95,3;1,0
2013;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaKacze02;NOx;1g;19,69;4,10;291,80;7726;88,2;1,0
2013;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaLeczk08;NOx;1g;26,43;3,50;504,40;8524;97,3;1,0
2013;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaOstrz05;NOx;1g;20,17;3,90;337,60;8037;91,7;0,9
2013;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaPoWie01;NOx;1g;35,01;3,60;654,20;8311;94,9;1,0
2013;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdaWyzwo03;NOx;1g;22,40;3,60;313,70;8465;96,6;1,0
2013;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdyPoreb04;NOx;1g;16,29;3,70;217,20;8472;96,7;1,0
2013;pomorskie;PL2201;Aglomeracja Trójmiejska;PmGdySzaf09N;NOx;1g;24,50;3,70;695,40;8612;98,3;1,0
2013;pomorskie;PL2201;Aglomeracja Trójmiejska;PmSopBitPl06;NOx;1g;15,48;3,40;340,00;8591;98,1;1,0
2013;pomorskie;PL2202;strefa pomorska;PmKosTargo12;NOx;1g;28,58;0,40;902,00;8592;98,1;1,0
2013;pomorskie;PL2202;strefa pomorska;PmLebMalcz16;NOx;1g;15,95;0,00;255,80;8435;96,3;1,1
2013;pomorskie;PL2202;strefa pomorska;PmLinieKos17;NOx;1g;7,24;0,00;84,90;8393;95,8;0,9
2013;pomorskie;PL2202;strefa pomorska;PmMalMicki15;NOx;1g;24,63;1,00;251,90;8421;96,1;0,9
2013;pomorskie;PL2202;strefa pomorska;PmSlupKniazi;NOx;1g;22,66;0,30;281,78;8141;92,9;0,9
2013;pomorskie;PL2202;strefa pomorska;PmStaGdaLubi;NOx;1g;32,16;4,10;346,90;8425;96,2;1,0
2013;pomorskie;PL2202;strefa pomorska;PmTczeTarg07;NOx;1g;22,02;3,50;470,70;8280;94,5;1,0
2013;śląskie;PL2401;Aglomeracja Górnośląska;SlDabro1000L;NOx;1g;39,22;2,00;636,00;7965;90,9;1,0
2013;śląskie;PL2401;Aglomeracja Górnośląska;SlGliwicMewy;NOx;1g;38,36;1,00;588,00;8289;94,6;1,0
2013;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoKossut;NOx;1g;50,69;3,00;819,00;8263;94,3;1,0
2013;śląskie;PL2401;Aglomeracja Górnośląska;SlKatoPlebA4;NOx;1g;166,10;8,00;1252,00;6502;74,2;0,9
2013;śląskie;PL2401;Aglomeracja Górnośląska;SlSosnoLubel;NOx;1g;61,25;5,00;322,00;8274;94,5;1,0
2013;śląskie;PL2401;Aglomeracja Górnośląska;SlTychyTolst;NOx;1g;37,61;2,00;525,00;8032;91,7;1,1
2013;śląskie;PL2401;Aglomeracja Górnośląska;SlZabSkloCur;NOx;1g;34,26;2,00;480,00;8244;94,1;1,0
2013;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlRybniBorki;NOx;1g;32,77;3,00;380,00;8190;93,5;1,0
2013;śląskie;PL2402;Aglomeracja Rybnicko-Jastrzębska;SlZorySikors;NOx;1g;26,88;3,00;300,00;8257;94,3;1,0
2013;śląskie;PL2403;miasto Bielsko-Biała;SlBielKossak;NOx;1g;30,61;3,00;706,00;8083;92,3;1,0
2013;śląskie;PL2404;miasto Częstochowa;SlCzestoArmK;NOx;1g;86,79;3,00;1090,00;7487;85,5;0,8
2013;śląskie;PL2404;miasto Częstochowa;SlCzestoBacz;NOx;1g;26,37;1,00;463,00;6816;77,8;0,8
2013;śląskie;PL2405;strefa śląska;SlCiesMickie;NOx;1g;21,35;1,00;165,00;8222;93,9;1,0
2013;śląskie;PL2405;strefa śląska;SlUstronSana;NOx;1g;18,38;2,00;162,00;8325;95,0;1,0
2013;śląskie;PL2405;strefa śląska;SlWodzGalczy;NOx;1g;28,13;1,00;328,00;8172;93,3;1,0
2013;śląskie;PL2405;strefa śląska;SlZlotPotLes;NOx;1g;10,97;1,00;106,00;6198;70,8;0,7
2013;śląskie;PL2405;strefa śląska;SlZywieSlowa;NOx;1g;39,75;2,00;852,00;8365;95,5;1,0
2013;świętokrzyskie;PL2601;miasto Kielce;SkKielJagiel;NOx;1g;40,41;2,90;799,60;8061;92,0;0,9
2013;świętokrzyskie;PL2602;strefa świętokrzyska;SkMalo11List;NOx;1g;13,17;0,40;117,10;8295;94,7;0,9
2013;świętokrzyskie;PL2602;strefa świętokrzyska;SkPolaRuszcz;NOx;1g;20,00;1,60;274,10;8727;99,6;1,0
2013;świętokrzyskie;PL2602;strefa świętokrzyska;SkSwietKrzyz;NOx;1g;15,71;3,00;85,00;7536;86,0;1,4
2013;warmińsko-mazurskie;PL2801;miasto Olsztyn;WmOlsPuszkin;NOx;1g;18,03;0,00;781,30;8337;95,2;1,1
2013;warmińsko-mazurskie;PL2802;miasto Elbląg;WmElbBazynsk;NOx;1g;16,15;0,00;279,20;8178;93,4;1,0
2013;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmGoldJacwie;NOx;1g;10,62;0,00;204,60;8379;95,7;0,9
2013;warmińsko-mazurskie;PL2803;strefa warmińsko-mazurska;WmOstrChrobr;NOx;1g;23,56;0,10;611,70;8347;95,3;1,0
2013;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznDabrow;NOx;1g;30,57;0,00;577,00;8514;97,2;1,0
2013;wielkopolskie;PL3001;Aglomeracja Poznańska;WpPoznPolank;NOx;1g;26,47;0,10;637,10;8620;98,4;1,0
2013;wielkopolskie;PL3002;miasto Kalisz;WpKaliSawick;NOx;1g;18,25;0,00;310,30;8618;98,4;1,0
2013;wielkopolskie;PL3003;strefa wielkopolska;WpBoroDrapal;NOx;1g;15,22;0,00;279,70;8502;97,1;1,1
2013;wielkopolskie;PL3003;strefa wielkopolska;WpKoniWyszyn;NOx;1g;17,56;0,20;243,90;8359;95,4;1,1
2013;wielkopolskie;PL3003;strefa wielkopolska;WpPiaskiKrzy;NOx;1g;7,84;0,00;63,10;8093;92,4;1,1
2013;wielkopolskie;PL3003;strefa wielkopolska;WpPilaKusoci;NOx;1g;21,03;0,00;393,20;8659;98,8;1,0
2013;zachodniopomorskie;PL3201;Aglomeracja Szczecińska;ZpSzczPils02;NOx;1g;45,91;1,00;385,00;8602;98,2;1,0
2013;zachodniopomorskie;PL3202;miasto Koszalin;ZpKoszArKraj;NOx;1g;29,96;0,00;404,00;8153;93,1;1,1
2013;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpSzczecPrze;NOx;1g;24,50;0,00;451,00;8134;92,9;1,0
2013;zachodniopomorskie;PL3203;strefa zachodniopomorska;ZpWiduBulRyb;NOx;1g;9,42;0,00;108,00;8544;97,5;1,0
2014;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocAlWisn;NOx;1g;157,12;5,00;1398,00;8676;99,0;1,0
2014;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocBartni;NOx;1g;25,98;2,00;331,00;4702;53,7;1,1
2014;dolnośląskie;PL0201;Aglomeracja Wrocławska;DsWrocWybCon;NOx;1g;43,89;0,00;884,00;8625;98,5;1,0
2014;dolnośląskie;PL0202;miasto Legnica;DsLegAlRzecz;NOx;1g;38,93;0,00;1122,00;8380;95,7;1,0
2014;dolnośląskie;PL0203;miasto Wałbrzych;DsWalbrzWyso;NOx;1g;20,14;1,00;424,00;7060;80,6;1,6
2014;dolnośląskie;PL0204;strefa dolnośląska;DsCzerStraza;NOx;1g;6,45;0,00;45,00;5273;60,2;1,4
2014;dolnośląskie;PL0204;strefa dolnośląska;DsDzialoszyn;NOx;1g;13,41;0,00;162,00;6524;74,5;2,0
2014;dolnośląskie;PL0204;strefa dolnośląska;DsDziePilsud;NOx;1g;23,34;1,00;624,00;8712;99,5;1,0
2014;dolnośląskie;PL0204;strefa dolnośląska;DsGlogMob;NOx;1g;23,32;1,00;457,00;7615;86,9;1,2
2014;dolnośląskie;PL0204;strefa dolnośląska;DsKlodzSzkol;NOx;1g;21,73;2,00;479,00;6326;72,2;1,6
2014;dolnośląskie;PL0204;strefa dolnośląska;DsOlawZolnAK;NOx;1g;33,33;3,00;493,00;6398;73,0;1,4
2014;dolnośląskie;PL0204;strefa dolnośląska;DsOsieczow21;NOx;1g;9,14;0,00;155,00;8330;95,1;1,1
2014;dolnośląskie;PL0204;strefa dolnośląska;DsZabkPowWar;NOx;1g;21,25;0,00;343,00;8188;93,5;1,0
2014;dolnośląskie;PL0204;strefa dolnośląska;DsZgorBohGet;NOx;1g;19,64;0,00;300,00;7186;82,0;1,5
2014;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydPlPozna;NOx;1g;72,15;2,50;1288,70;8691;99,2;1,0
2014;kujawsko-pomorskie;PL0401;Aglomeracja Bydgoska;KpBydWarszaw;NOx;1g;33,86;0,30;539,90;8546;97,6;1,0
2014;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruKaszow;NOx;1g;38,55;1,90;983,50;8585;98,0;1,0
2014;kujawsko-pomorskie;PL0402;miasto Toruń;KpToruWSikor;NOx;1g;21,20;0,20;556,70;8722;99,6;1,0
2014;kujawsko-pomorskie;PL0403;miasto Włocławek;KpWloclOkrze;NOx;1g;70,57;3,80;1408,25;8702;99,3;1,0
2014;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpCiechTezni;NOx;1g;14,28;0,42;185,10;8181;93,4;1,0
2014;kujawsko-pomorskie;PL0404;strefa kujawsko - pomorska;KpGrudPilsud;NOx;1g;87,19;0,40;1000,10;8676;99,0;1,0
